Date,NEE,SO,SRE,DUK,XEL,D,CNP,PEG,AEP,EXC,COST,PEP,CL,HSY,MKC,PG,KO,KMB,GIS,WMT,AXP,GS,JPM,MS,BAC,V,BLK,BRK-A,MA,C,HON,CAT,UNP,GE,ITW,LMT,RTX,MMM,FDX,BA,ADBE,INTC,AMD,AAPL,PYPL,MSFT,GOOG,TXN,ORCL,NVDA,FANG,EOG,LNG,OXY,HAL,SLB,COP,DVN,XOM,CVX,AMT,PLD,EQIX,SPG,O,AVB,WELL,VICI,DLR,EQR,CHTR,T,NFLX,META,TMUS,CMCSA,VZ,DIS,FOXA,UNH,PFE,GILD,ABBV,ISRG,HCA,LLY,MRK,AMGN,JNJ,LULU,TSLA,TGT,MCD,SONO,LOW,TJX,SBUX,HD,NKE
2019-04-12,0.0042531783713926075,0.00726474085173523,0.013568914299084689,0.0021029513372470277,0.003586231490936509,0.001833211570436255,0.009201649031989056,0.006028868818600763,0.002498485474454526,-0.0016080690169784084,0.002938872675326998,0.004592015248656267,0.009937170255824412,0.0016378542196955337,-0.0011692591682646025,0.002955202777174648,0.0006418938044276956,0.004964158081300241,0.00038764621070352945,0.007511390607539248,0.009603384581346575,0.02440016902726594,0.04581360396812517,0.04132200242678419,0.03714138519297627,0.0112126647685038,0.018302514061169006,0.01401985711500231,0.01175067260775986,0.022651773515347973,0.00970993890949945,0.01663902532470285,0.016837088819671386,-0.013245260212476406,0.013323784480244072,0.013359522532493173,0.018499404797291064,0.01805325381063394,0.026131918814462196,0.025288010947380535,-0.00014715516595931177,0.011049774599932505,0.0021567033716896056,-0.00040244974635461617,0.018796537837634908,0.005139008841709369,0.010939295947482108,0.01623242289336524,0.013112895214117959,-0.008019593978664918,0.06170706526097991,0.06451962081094198,0.005942669952187174,-0.027924120530178342,0.004157805936336079,0.007476004536371317,0.014954716110521904,0.07117117924126459,-0.01264810349468437,-0.05071276020265891,0.006639358242229498,0.011757515179618316,0.005865764126251172,0.007086128816718329,-0.0012619786512311215,0.004567397192637657,-0.0006536002132353502,-0.0013532061144796437,0.00826336459188326,0.009861310322793138,0.0022493691663250104,0.0,-0.045946422892941374,0.008917500525027044,0.009679072674818379,0.006315393174633588,0.003068672500539993,0.10924667949571543,0.011793350126859448,-0.05321324262009863,-0.013337061710419373,-0.015655059522637238,0.0009910851601029336,-0.0030492507351507214,-0.01752001183770524,-0.016841246490734818,-0.00514873452642739,-0.003597944134204667,0.005678978711525673,0.01112835478452645,-0.0026859862524521994,0.003474465966818663,0.01429810950208843,0.020322522101737572,0.009766953155533997,0.0014833211045308659,0.0102284949750171,0.011694460736790369,0.01448243847049735
2019-04-15,0.001622936024762378,0.004181510922590448,-0.00998442586360504,-0.00011065366095941442,-0.0016122589463312131,0.0030044038962415698,-0.002292410270398726,0.0016685923881167852,0.001306447510905251,0.009810502628865958,0.017940702101747696,0.011631304171418222,-0.0008727842586253587,0.005411102721292416,0.007252965776712195,0.006356780487029923,0.005547450994804137,-0.0014623816772445508,0.002710541899427099,0.008530023089434291,-0.0034320892648329604,-0.038901098346433294,-0.0114853319448045,-0.013151201384133948,-0.010998268717119952,0.004999341958979109,-0.00549548912476272,0.0007952286701389255,0.001338886104535142,-0.0005935161128807209,-0.002896811089321716,-0.006750464944795809,-0.011093844411954379,-0.002224480961097619,-0.00499963252524438,-0.0032019653885049237,-0.005558523309496799,-0.007339765564076117,-0.003917325491971546,-0.011071479379260118,0.0013233933633625128,-0.0024844620641788495,-0.018847982922195694,0.0018088265212194976,-0.00313917659158669,0.000826309258837199,0.0026486548597288717,-0.014406337420044046,0.002382675764735165,-0.02834430894287654,-0.0030155436851933004,-0.028668595421421195,-0.015675694293266318,-0.030618753625129003,-0.0012772740131263838,0.016296127146046224,-0.015406972238530159,-0.027556524026636886,-0.003342474416734298,0.0031677972674843957,-0.009491250419893404,-0.00944931269737559,-0.007321150408968968,-0.005512920981012748,0.0009811736571778695,0.00024481100674922374,-0.0002617702299376745,0.004504300230075753,-0.006785739185418471,0.0019347522604364897,0.0036165631132369924,-0.005605719844605339,-0.006485569433128724,0.0030661388295101233,0.0010847592617562185,0.011555372757033666,-0.0005108711318975168,0.015108947124367056,0.0,0.030790472184287765,0.009069151941659914,0.00229485361291637,0.0030898849486398205,-0.010416954943796242,-0.006118708364567738,0.008254636843479268,-0.011395336157906222,-0.001150274397358153,0.003963180611504136,0.012460248535369978,-0.004943052898304767,0.015365192887211165,0.0013038425146723043,0.0025114900216727243,0.007882149779941727,0.004990210098621883,-0.006413394336404643,0.0049423368904664144,0.006818375197764404
2019-04-16,-0.008616331127932586,-0.006279223839608328,-0.010084823251060637,-0.015039665581722872,-0.016630833381702015,-0.02042373387186469,-0.011541779046334799,-0.020886814887133287,-0.014464136500119906,-0.019922155892783344,-0.004026861266092752,-0.010159829599946768,0.00479156617512011,0.0007705970686551211,-0.011551946649548839,0.006504883778551296,-0.0010643956307085922,0.0025982865713896075,-0.004845305261768296,0.0048697693658685814,0.012139863418433983,0.009608089249651286,0.01049586905253097,0.020194009595853935,0.0013393567630277659,-0.0013100574306497137,0.0319714266025235,0.00949374219225163,0.0039229230312889385,0.02824072948990386,0.005294870876274338,0.012611775278957182,0.0020857596168610826,0.017660457572231447,0.013594102980326817,0.004363660573545758,0.0058542059498361,0.00494521673053594,0.005337621637528933,0.01653547458741844,-0.0029063151287394007,0.007611034617811097,0.021716393735142336,0.0001001848925876736,0.0005547180799903018,-0.0023157391291093177,0.004926015020422447,0.011060787259284943,-0.0007324612940808883,0.018825572897643195,0.008551389505559115,0.002249458111298175,-0.011957872552986082,0.004880510487238254,0.016481963948209888,0.020055646270071392,-0.007565576945729902,0.007951036216613527,0.00679640835054407,0.00853687357896149,-0.020037087648130836,-0.013105870151723487,-0.016085154739993612,-0.04104828571325836,-0.028995733861957973,-0.030792719786348677,-0.03622669197822681,-0.011299673851322911,-0.0234895442007943,-0.024393006978118414,0.001984908103085381,0.007157303603269494,0.029903491837605323,-0.004351272756013991,0.00419238962660895,0.004537293843641432,0.0013618383928077904,-0.016339988654299198,0.005844814140142596,-0.040966618552563006,-0.02819117639524471,-0.013695172520820975,-0.010171500649221343,-0.02702588496357361,-0.10536926894947563,-0.03376827877294364,-0.01242916229271529,-0.016612063405795574,0.010927405969411552,-0.015703098232378032,0.025865779778642572,-0.000122293337233792,-0.0007826255661678161,-0.018565956807979234,-0.001280890313755556,0.004598537252093582,-0.006058041192800623,-0.0019053990663628895,0.011109398096013301
2019-04-17,0.0006858779365086498,-0.004399464581220869,0.0001571942620413047,-0.0003368401818075739,-0.0016419658444308816,0.0019947145179957104,-0.004654410909906481,-0.0006812857452382914,0.0018041319327473104,-0.006320504408723782,0.0008962604532234408,0.03688995968897224,0.001019433290335492,-0.0006850141890240025,-0.004841976916256208,0.0016641159878565404,0.0070039067448837145,0.0010535864894665181,0.005425388349601601,0.0022318710594189106,-0.0010732570464453417,0.029581677255968053,0.028395814805517006,0.0260301657716675,0.005007594011630978,0.0013100574306497137,0.002034134681665023,-0.004609030478214038,0.0037832182878334564,0.014893661354383525,0.00018370679344581475,0.004986282617791993,0.007708924963526265,-0.002190716398657422,-0.010194393649652689,0.0014178088977976344,0.003319552625780098,0.0034059990204040602,0.004199684694057737,-0.011063957080382103,-0.007321362576424129,0.03210169468250301,-0.01587909703238566,0.019286245293044235,0.005621824271527132,0.008245950446723604,0.007477251940460228,-0.006639134072374375,-0.0020170585935890273,-0.004900094416588452,0.012738037803442737,-0.004995223747691568,0.000913296470280045,-0.016149463380378037,-0.006940027157675832,0.0014776411206640638,-0.0009116328731662016,0.011508311738543497,0.002828834614470921,-0.00745528060668299,-0.00537344566225606,-0.007032854897451202,-0.011420124835653134,0.0020310307975694997,-0.022902290241229917,-0.020982561575943137,-0.020139281005625342,-0.006383858247177798,0.00041989830348754253,-0.01919800579027342,0.010114890744546301,-0.009345883969692714,-0.013217782303861725,-0.0005034293058612249,-0.02238079581952679,0.014194901687364148,-0.01732931361583967,0.014141327251279812,0.028464960613334256,-0.01882198066595464,-0.025743716946128092,-0.020190410775536183,-0.028195421831809675,-0.0670887975183092,-0.020937896766382025,-0.029266978648862185,-0.048068459651672946,-0.030122071078019452,0.0036161605879865277,0.011158172558511481,-0.007822448958816342,0.008624530029805122,-0.00046943881675787225,0.0,0.0007688199511797222,0.010406413450275931,-0.007691680953808344,0.010121360151087444,0.010536084550552438
2019-04-18,-0.0015304607813773075,-0.0038418912513820125,0.0009421267889644369,0.0008982525556291421,-0.0016444951737168978,-0.0046606767795633885,0.00928695119465095,0.002721630451207435,-0.002286097553007238,0.010377568074481314,0.001017659088322631,0.0006295831068348079,0.009707747278999257,0.0017971624059667235,0.01251496950764519,0.0018878946912552763,0.004221097280396879,0.000809921507046063,-0.0005800830878333052,0.00019384320362680896,0.01694600482249875,-0.00961774261357462,-0.007376315907264619,-0.014821464022547026,0.0,-0.0017470581957521603,-0.003857881229408555,-0.00224907835116106,-0.00045661449688250144,-0.009713009098984315,0.03717882966695196,0.010377240141987265,0.04267327937028487,0.02490636881683095,0.013864655967954498,0.012036944626460766,0.008871528847603116,0.005681320265483514,0.00045428110188350246,0.006732036673201769,0.00414798223229873,-0.0011961023080746536,0.0068878479234544265,0.0035871285375561612,-0.013415519679117693,0.013053978912194175,2.4371264887967925e-05,-0.0007787360308677549,0.0007340940355300418,-0.005299764049582656,-0.008908910955192084,0.019737263402965333,-0.011168412303345754,-0.013336695362522466,-0.014668750673883402,-0.0398030463074277,0.0018228790514149829,0.010185834913710945,-0.00369120033628878,-0.0034148725179159456,0.009060692463527253,0.01796648346705787,-0.0024162790912951593,0.0034882109971778874,0.011151818650334988,0.011898041815388005,0.013471173156186289,0.0018283802251186643,0.011103301953819589,0.010444470694122465,-0.006435013280199797,0.0025006450702012017,0.015690677887539195,-0.0028005921405362955,0.017646173649864316,-0.0032943547601411716,0.0044899649817797815,0.005299017991485577,-0.010351965588634826,0.022391041425250613,-0.012616961507347035,-0.004754127511989115,-0.005271784855339412,0.005811675294738805,0.028428725208267558,-0.011221531280375174,-0.009924405909572442,-0.02778407279084316,-0.0072452429248350825,0.012074227325062914,0.007456485905066312,0.0069904971283492046,0.017075851813902254,0.007636876637050705,-0.029284149872013998,0.001089046713730557,0.012435656522759686,-0.004318228130467006,0.005282968539034982
2019-04-22,0.005372248977901339,-0.0005775926133888554,-0.016060949495914745,-0.004610433886282905,0.0018271449491757963,-0.002940804779198558,0.006253025245643862,-0.007331014918324996,-0.0009645109789868656,0.0016180343033442846,-0.00977062921807903,-0.005127610087045653,0.0035986484656405082,0.0006839380333651945,-0.011138260436265313,-0.00037717455961949753,-0.0016862816067728659,0.052809782072818834,0.0005800830878333052,-0.007881386128485435,-0.011858781196373513,-0.006382393661231056,0.001233332272751575,-0.005482826252528383,0.0006657785348975764,0.0014973940396991736,-0.0035925939674248397,-0.00390830295877187,0.008926760779730536,-0.008359803571820201,-0.004862368042894971,-0.006858781928237967,0.00598198805698491,-0.0032134056659649524,-0.007226359542903182,0.003177344572690366,-0.0006572132354953908,-0.0015545411480832882,-0.011011624426303435,-0.01297622588750702,0.00604292392919259,0.005626049033116587,0.01790237552544527,0.0032808651440778824,-0.005136173451926851,0.0031564110695638803,0.010035327700946617,-0.004859856538240059,0.0018323030344209457,0.011580442402126634,0.03588801042485823,0.030342520423072727,0.023115553404726263,0.019700991607717544,-0.0012857679410971379,0.006345237217968425,0.015956804357207144,0.04687235342944307,0.02158197392282446,0.016876733876539873,-0.0030630024461304473,-0.008737343576174617,0.0017679976867928104,-0.024733572384651126,-0.009382678023719837,-0.012827126996453053,-0.020414876665772574,-0.006872962308002162,-0.008922829708673419,-0.01206117645056004,-0.0036798774643465038,0.0015598758830650539,0.046070891380159296,0.017569827353996814,-0.0004067867145316484,-0.010186187920515177,0.005669610131460168,-0.005830725568452877,-0.019438350085372313,0.02388375198294579,-0.01020929493020084,-0.01730554054368305,0.00744935740419006,-0.0726436540098101,-0.002084625826596742,0.002340984582783534,0.0036823504653815675,-0.006274265400176837,0.0022516843410329557,-0.0016746649286725201,-0.03922070058932148,-0.015005512387511466,-0.005092283058641733,-0.03614852104029076,-0.002728787689056489,-0.01296469261143951,-0.008715044148732254,-0.004288641795053394,-0.020843275576201137
2019-04-23,-0.0031040361624916635,-0.0017346856481945672,0.005884711058590675,0.003150944364637809,0.007275377088980406,0.009989802498282074,0.004582652726554226,-0.005490739834447922,0.007687595448425455,0.005240947433262644,0.008834557865466941,0.005127610087045653,-0.00851302747280247,-0.0015393268581833652,-0.009146250002260103,-0.02725226881661058,0.016944315880103034,-0.03619413725630771,-0.014402892606371065,0.0068146912569737594,0.014494557785921458,-0.002250701742489092,0.0012314094926084707,0.0012680761117582762,0.0006653355687409324,0.00782466824284711,0.021343119286563628,0.01134577148595639,0.0018086769624190424,0.0015909790713175553,0.020997704829057717,-0.002461545948842847,-0.005585864695683895,0.0010725367408337405,0.004696602056186272,0.05504479290919928,0.02246142978454113,0.004382715243120394,-0.004346758435516129,-0.0030701015627467854,0.022808321169102364,-0.0006802369488325688,-0.007480034635539479,0.014320507779909786,0.000842352905353394,0.013483282819689357,0.012501316158016529,0.012363360987875716,0.005841522662485943,0.01160558611439555,0.005470746235530122,-0.004398963996819383,0.007786670367855741,-0.011003869451498893,0.0019279972323893446,0.0008719117223225936,-0.007645566744125087,-0.016055552732777922,0.005773577520884032,0.000983869569689766,0.005599789321515836,0.01726397104079691,0.006641230818795307,0.016556979060259103,0.01708687490497507,0.013387436055467106,0.0130142639675217,0.017320267233220665,-0.017576895047284324,0.010594928184739949,0.001618622599780295,0.000623370773670473,0.011985918931090023,0.012814247439943749,0.0004067867145316484,-0.00023802417006280052,-0.021123018928219217,0.012677729130798454,0.010029073005139555,0.015163316410607308,0.011224338074492302,0.018734051467827584,0.0065045396204226336,0.018881488776011146,0.04405816621323577,0.01734236649700094,0.015399627320823228,0.019095061667296243,0.01490661836121987,0.021498795281912564,0.004367189004715666,0.001705657219700285,0.006886169475799342,-0.014122021850383248,0.00520956817941709,0.014233838443135749,0.0077944855491853815,0.006183026036974404,0.0008006822263002533
2019-04-24,0.0014219876507555185,0.007494982915751791,0.0022968528349198714,0.00749889677226534,0.004159582700951958,0.011072005723394618,-0.010835677972198088,0.009929975039632222,0.005370763165082337,0.006612532779179947,0.009644569599640995,-0.0013386264426085148,-0.0021758672646026156,0.0017954722004382973,0.00033033181907704545,0.005124040275583219,-0.004781956019543454,-0.009759435813462503,-0.006490342572985419,0.004452974112532537,0.0004384142987285955,-0.01779267403734419,-0.0016715894416554633,0.0006331870559344033,-0.0016642449981998375,-0.0010518263456722465,0.012869550334691837,-0.005314964443643433,0.00736534361173824,-0.0053612158462583714,-0.0030310850993977567,-0.030743158672351,0.0006223066590083093,-0.0010725367408337405,-0.007116735118858131,-0.00898675927392123,-0.003075829217937809,-0.0019147333841873504,0.013893751820955202,0.003842773270015698,-0.010975948778199296,-0.0010214113396793678,0.01736707782827862,-0.001543494307947313,0.002988909581008947,-0.00343385111526473,-0.006784302136710885,0.017461264766652995,0.00435900950128465,0.002618789686682499,-0.006910317284634537,-0.02526995524731479,-0.021408644008506172,-0.005789858642406109,-0.03395666899707228,-0.03661775814970758,-0.02668859600547524,-0.0031842188379012093,-0.019620130345558096,-0.031130634335402085,-0.0008795909021142023,0.014848992883986334,0.007193068539915082,0.008681692648749184,0.012376080685861712,0.009635068735745378,0.010127740921173078,0.015692081946014902,0.016571281639457425,0.006780732092253494,0.005200726765366426,-0.04166620667979437,-0.020261996819023853,-0.006550985345302074,-0.005710993303755352,-0.003339585692722302,-0.0012254394604478414,0.012963016895096935,-0.003156129466909352,-0.0009979343913437688,-0.0012693549880609112,-0.003814352982190794,0.0001273471890348432,0.015309256336560217,0.02999983935145689,0.004331484560358589,0.0017408786001293919,-0.00815513159164194,-0.005015741211477298,0.008393264202414485,-0.02005575634208423,0.008725636674434156,0.012065022893951394,-0.023382381061272106,0.0037801347601540414,0.004158745923808382,0.0052500540903039905,0.003246586449759725,0.010920601495769233
2019-04-25,0.0022071446637070835,0.004012832772259944,0.0073299504990673725,0.008549499618240475,0.010413230968393528,0.003402165442140337,0.007236840767081976,0.005097688589835947,0.00959421872282995,0.0063708425380570866,-0.009563125395376737,-0.006243781242615043,-0.002471850125366437,0.0448489881621672,-0.0023816096446012125,-0.00396179994033119,-0.002922362187332883,-0.003140130184701384,-0.009118086360376143,-9.643665940872737e-05,0.016181413151723945,0.004279253283922202,0.000528257333732185,-0.0019012631676926794,0.001996822034524115,-0.002914861975523486,-0.011983973810838044,0.007880261425304624,0.0013035834182941741,-0.0014538085564614889,-0.005092152322403898,-0.011684688183593472,-0.007663729234608674,-0.021692963150865996,-0.036365595707359866,-0.003793036580790776,0.001002474198237735,-0.1386308207986886,-0.046500815325534184,0.019360650789786327,0.007991188560431794,-0.01908400989402681,-0.028512239772731984,-0.00911645007662587,0.02759557881770025,0.03258073943927453,0.005914023911727462,-0.010696044672686256,-0.003085310768046856,-0.02253579277853368,-0.012962070147199078,-0.018056804425088835,-0.010725119353522494,-0.0025837610423762314,-0.03000401497039684,-0.021476822609207247,-0.011346917675633339,-0.027930728650790826,0.005610524773073777,-0.0032176052778254416,-0.004876341566367515,0.001989750867254614,0.0009478010913142043,-0.0016852812963712438,0.0022855738501927902,0.00899220616049945,0.004212020438687958,0.004881166551141458,0.004600920463101232,0.006603146606721566,0.017215753083441143,-0.014723057224002467,-0.01589131018796719,0.0568479854559687,-0.008490815318880074,0.025479052979942463,-0.021784335048761427,0.01571586228255928,0.004992596941391092,0.00190831287163018,0.006077811430579949,0.02111321525863019,0.00848054648986274,0.01879343974269787,0.005797335491133815,0.0019474979739113607,0.02131569660264443,0.012152609302035877,0.003227230005020232,-0.005512506889124857,-0.043578711545985804,-0.013850569764845666,0.0015166385929781256,-0.026742023946984883,-0.003251571407048459,-0.006153993841452543,0.009381146531990403,-0.0010649672775153718,-0.00943463431512459
2019-04-26,0.006436627363135994,0.0019048738449800595,0.005560161336977121,-0.001438224819117373,-0.00125133503267838,0.003130334276399971,-0.001311663639950833,-0.0010176884006707354,-0.0014154125950414098,0.0015862025242707745,-0.007274152562191993,0.0021383999732620396,0.0372925814868319,0.022051746438389586,0.01231029036680642,0.024673907304440412,0.008740812623065253,0.013854162574076234,0.017175378116965234,-0.01941073609406274,0.014733879765451263,0.008307141637208915,0.007541129110009592,0.012607992870404594,0.008935788201707151,0.011792185521999343,0.009502752028285322,0.007818648117797977,0.0043470690576397075,0.011284982670473287,0.010681288081430651,0.021079207213738016,0.009810001750653718,0.04816333382793969,0.01561761589996813,-0.001643775382068391,0.0074863391689765635,0.004968620384456557,-0.02590590828946926,-0.0052644496956206766,0.015367829804391775,-0.0942174322342404,0.007922235070636496,-0.0047854785751284545,0.0030799578394153926,0.005713702739246429,0.006885887766861387,0.00034117982899761756,0.0072449655092965415,-0.0483381413777626,-0.022139087757956588,-0.042015216275563816,0.0075196137731694535,-0.00860765539234487,-0.012743468091416243,0.0,-0.01877758976564925,-0.025669675971803585,-0.021265853671302182,-0.006808300573850623,0.004773053776186309,0.00844557311240468,-0.0018524307954974617,0.004264476029048225,0.007109612623561912,0.0028468805497698924,0.010655042054670716,0.007057904568540607,-0.025529692026490913,0.003022919227923637,0.009200602591358908,0.01114408737264938,0.01754668179135299,-0.009200760607337877,0.0028840307512592034,0.0034877639810071415,0.012986530898066118,0.019339758636983895,0.008612852781214375,0.026551967981071734,0.009047452613553553,0.015624083877160633,0.00452690910186071,0.002565339202536876,0.00791646699414894,0.013775675237600815,0.003791528262998334,0.005470335152800487,0.005285010859971351,-0.001128714799542685,-0.05175465779031452,-0.05818081563899913,-0.002579837632221249,0.0009341643792941667,-0.009908117171304909,-0.00036294462778263537,0.004399451629749862,-0.014094102750322968,0.00852937887059646
2019-04-29,0.00031294297403894333,-0.005343334795458343,-0.017727529276334142,-0.008226972733640814,-0.008440183430704185,-0.00810697219930212,-0.0006567833519817157,-0.0040800001891652116,-0.007940807282277973,-0.007757458072126688,0.0018849001896379391,0.0022917483477451484,0.0011215917793165886,-0.006894248590501917,0.0034617599764255047,-0.010254601695897314,0.0033098716839994324,-0.0039045110693507468,-0.002940118089967747,0.00029538679410201496,-0.007168469589116988,0.018732548371072966,0.014311471803366338,0.01811610575351752,0.013743811697613406,0.007459962546701782,0.0017936821316988372,0.012140952728660892,0.001822604353671764,0.02163138048438462,0.0017399129353385945,-7.17052914094296e-05,-0.004580956441460948,0.016580651997711193,0.00920266000343517,0.0007918468623353547,0.009473196907268111,-0.0076461677257366745,0.013975215083398496,-0.004580009106565974,0.014716066131205352,-0.025498819942447515,-0.0068381993208026515,0.0015163082281564044,0.016861460034594877,-0.0009244331751565582,0.012032508859293856,-0.0043606266393130255,-0.005973421842273119,0.006938400389868038,-0.002895690003593465,-0.009030651586519944,-0.006441818856022685,-0.019434216721065933,-0.002777060599543635,0.0029980710830717072,-0.0020730569589342274,0.0009174945828296366,-0.00648110491419196,0.005280508949445206,-0.003993245303254511,-0.00950632551950914,-0.009402791681424105,-0.016142467069045985,-0.01542016513760558,-0.012596616531387106,-0.021013333623014496,-0.006615379793081022,0.0028216276641561677,-0.011881183269568218,0.002212887694958532,0.006497654729083369,-0.00808923776976389,0.017035146999132778,0.009281864083531488,0.008552157172966979,0.004584579518613463,-0.004441043314423965,0.018538147123291715,0.001896814453846929,-0.00955248137546727,-0.003536730236829211,0.007499899582024128,-0.017038674747912097,-0.0010360050846927038,-0.002255028383576274,0.001955595293689605,-0.001654503708804711,-0.00392541886790454,0.002312551674132024,0.02656415666839207,0.008778895701056832,-0.0015209233527020416,0.031252557203368614,-0.002314160148365829,-0.0050982392211018634,-0.006996407456732356,-0.007146852362099665,-0.0005667478314039798
2019-04-30,0.013826899111742286,0.01820295577658415,0.016946348935312106,0.017045149022625772,0.018758767823320532,0.022073198288990348,0.017901241525192013,0.016054345879389587,0.017808021376382932,0.017223069820110126,0.005104100175599591,0.010677606527947248,0.019560926215047125,0.004334362272513381,0.0039043357594348294,0.01609417999289242,0.013131105681698063,0.024682750752587523,0.01035067316313354,0.012524498126860628,0.004017136334717009,-0.00484488225371571,-0.0006032120193939505,-0.0043432161855481155,-0.006193984723315449,0.001704335824907588,0.011191037845541096,0.0004892300263268368,0.028364348776173998,-0.0046567567260895615,0.00623938575789218,0.0028730439817064024,0.0035647110153540496,0.04422827182932343,0.003991812635253389,0.01432168232519615,0.003442147246878413,-0.0036869023255770017,0.015049758545310432,-0.0035943931340129964,0.010810113342346384,-0.0013702257203536128,-0.00216924790855888,-0.019444328158850777,0.002930549992213649,0.006375706417190763,-0.08008924844998955,0.009636238396327101,0.004528530549217535,0.009269335946112012,-0.004782125704361206,-0.00984221831687826,-0.009896452599540417,-0.02100723551060124,-0.015411647539516515,-0.017420207910748164,0.007474103118620512,-0.017885328306505688,0.003868641289912489,0.019682549670902993,0.01475251452676396,0.016968521129018477,0.013038212788252679,-0.011732623774570072,0.010568540357634326,0.01463925018569423,0.02087909995450765,0.00881063710471297,0.0050250482445433065,0.014764173479204779,0.0005928673764730163,0.0025872470314736162,-0.003475300279268012,-0.007110267211835719,-0.008322438381872743,0.001839522434089691,0.006138548244886799,-0.016867907871851884,-0.005371740284577431,-0.018618240386319762,0.025437867067745756,0.0018469797327407278,-0.011396968930392326,0.0005681637461547595,0.0143284849392602,-0.021636796981224116,0.02482583051474485,-0.010263938249639004,0.009678328935685876,-0.0064999176231710365,-0.011579538159972369,-0.004896321868781861,0.0022802460414048653,-0.011834467921451264,0.008164862317201482,0.0018237358957495786,0.009961572999469759,0.00758866567993266,-0.004883495164031082
2019-05-01,-0.006035266152765839,-0.013239981479970186,-0.013771575379248002,-0.00782241641960546,-0.010676049677157629,-0.009418923267359602,-0.007121967412692776,-0.014692495378533899,-0.0070382745697923355,-0.013038333285158465,-0.01617686176977795,-0.00634593685459528,-0.020822774079613637,-0.015579319175773598,-0.009658616017919286,-0.01466355891219795,-0.00962625106408721,-0.022927968271899246,-0.003113354080849895,-0.014495601342531916,-0.0017929875882511936,-0.005795370181069792,-0.007698546790935623,-0.01419349089438171,-0.010519335636556715,-0.010023997858442435,-0.012671892092438242,0.0025192799585127545,-0.02183032932008988,-0.01052181399573282,-0.01561405111076386,-0.00915097631539119,-0.009534754613627072,-0.0069065897395979015,-0.008258714628566644,-0.0044496610373840895,-0.007248652337893624,-0.018318896991619482,-0.020476333363651733,-0.002359172127226472,-0.02060846191760568,-0.005501317507112358,-0.030127176233555097,0.04791921650954656,-0.016360819661857207,-0.021046976461502,-0.017313910986623604,-0.01315568528620048,-0.00816634734666355,-0.002932209242156647,-0.048334440094991216,-0.04427677356788973,0.0015527643376618272,-0.024064665463034096,-0.026467962683262236,-0.031174596881111682,-0.007154975150185372,-0.009377840388177905,-0.020258794387578938,-0.01891836209032327,-0.01231317740659943,0.012057390178131122,-0.010368129935419468,0.0230479937932353,-0.0001426756965914322,0.0011438639344234502,0.004551274707918829,0.0013150124397571794,-0.0005949512919567468,0.0013074156411061466,-0.0004041709343631794,-0.005505931909203898,0.02207334963159413,-0.0019149569590943827,0.008050820746233533,-0.002530146322655913,-0.011784365016544562,-0.004316988014569922,0.010460816879373613,-0.0048169085640399345,0.003931937241823391,-0.002617429123792814,-0.006317801529215572,-0.026954666134707317,-0.024989630584978606,0.009692992866651373,0.00012695618123803598,-0.017892994462435752,0.005297654323083378,-0.0038634666902712667,-0.019801806231266372,-0.022863172620202654,-0.01735887681683579,-0.025036120966704267,-0.021802317799553883,-0.01727675182793975,-0.0020616082811946157,-0.02434882751921652,-0.022219422055768767
2019-05-02,-0.008052380451089913,0.004369468884327432,-0.0018243043911829737,-0.006658553215516783,0.0003574652845412807,-0.0020760130151886713,-0.0009751811588292192,0.007795377171211815,-0.0029473939795767734,-0.011197807683546834,0.004542567724270086,-0.0032274343196458943,0.007407157821094579,-0.0030960458674389457,0.002227137991442696,0.005986135910662327,-0.004124276371910263,0.014165803743871663,-0.0009750679203319734,-0.002073942113750782,0.0019636417073245482,0.0012687187950923828,0.002168732746247848,0.005032738861703301,0.007899672204973118,-0.0103117896213476,-0.005693075086433019,-0.005186794254074201,-0.00629126060926577,0.005701350238334513,0.0025705074821287255,-0.02180688805147213,0.0030180461264466274,0.01474233700964378,0.0016183338409128112,0.0021070776492582155,-0.012652323544365629,-0.007119298447217481,0.007620799208576834,-0.0026574954022295927,-0.013179790129199453,-0.004145374338718977,0.05373348534792255,-0.006528983295703394,-0.01124022078232656,-0.013145186427174771,-0.00469385458898941,0.010010738151785326,-0.005115140383856076,0.014959346155446474,-0.022445923598434447,-0.03004745302787626,-0.0031080674287586874,-0.0022638477229524057,0.005421999017074519,-0.006061126962051411,-0.02226602916755427,-0.029320071256665248,-0.01769692376878229,-0.012212337609859958,-0.000570482264993899,-0.016501995011402038,0.03278918700945077,0.0002816308585691374,0.003279976760556469,0.001390924059273324,0.006390763209633832,0.0,0.009812192350238114,-0.001569232625457495,-0.0016993864024730243,-0.005536481341737343,0.0006596833889953579,-0.00259357638603408,0.00040745269155539887,-0.01789257050339943,0.008281112700510018,-0.016561023620591087,-0.05530890548127543,0.002153181464353615,0.005869443610388547,0.006606910130090515,-0.005338018474675188,0.010128559222000177,0.01145794980851722,0.002366376166548001,0.010111448917659693,0.002041599312246234,-0.0047313092203031815,0.004996915057883022,0.042214061236680145,0.009862465757020544,0.002263226885757419,0.02777958250712098,0.012656746605169467,0.009410802937904972,-0.0006450032746210255,0.011055217508454618,-0.007361514201108754
