Ticker,ADBE,ADBE,ADBE,ADBE,ADBE,INTC,INTC,INTC,INTC,INTC,AMD,AMD,AMD,AMD,AMD,AAPL,AAPL,AAPL,AAPL,AAPL,PYPL,PYPL,PYPL,PYPL,PYPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOG,GOOG,GOOG,GOOG,GOOG,TXN,TXN,TXN,TXN,TXN,ORCL,ORCL,ORCL,ORCL,ORCL,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,189.08999633789062,195.5,188.99000549316406,195.0500030517578,4246000,36.47608656097897,36.60200898677734,36.10670642615822,36.2997932434082,29973600,11.819999694824219,12.069999694824219,11.800000190734863,12.020000457763672,47149300,41.221341324320264,41.49743118615743,41.09733598040432,41.43425750732422,101672400,79.57455753253979,80.34045930970916,79.23636930566066,80.11168670654297,6891100,81.36632200228588,82.3848927584566,81.16444210452701,82.21971893310547,24271500,54.710166311283736,55.7960240273906,54.6476355734461,55.69527816772461,34410000,88.48515316193263,90.29097435597542,88.35731070452631,90.06724548339844,4577800,43.67647412532313,44.25373672496331,43.56990376723024,43.96954345703125,15978200,5.528067522097421,5.56243250542436,5.472193537391542,5.512739181518555,359916000
2018-01-16,195.9199981689453,198.2100067138672,191.7100067138672,192.4600067138672,4595600,36.56004785498253,36.76152829134853,36.005980658004624,36.21585464477539,38367200,12.050000190734863,12.199999809265137,11.800000190734863,11.90999984741211,42686600,41.62377403010491,41.97239490744549,41.211983045506045,41.22368240356445,118263600,80.51950507627687,81.36499084955804,79.51488171758564,79.99232482910156,9596600,82.67855481091492,83.31172246505042,80.76070930921347,81.07270050048828,36599700,56.20396071916962,56.57120525625367,55.4755259377319,55.67046356201172,31506000,90.73043150069857,91.01808460364762,89.44398459477465,90.22703552246094,9251500,44.27150286792771,44.45800525985257,43.907384312739026,44.04059982299805,17152600,5.539192853741618,5.624734198192705,5.3572314097114315,5.441783905029297,702348000
2018-01-17,194.02000427246094,197.1199951171875,192.77000427246094,196.49000549316406,2969500,36.56004399293502,37.3155915464661,36.52646339001752,37.265220642089844,32368600,11.899999618530273,12.1899995803833,11.819999694824219,12.180000305175781,39020800,41.21432196841968,41.93963933476282,40.9616343961619,41.904544830322266,137547200,79.97243404660833,82.17068034849635,79.53477153966942,82.03142547607422,7146900,81.74253898292689,82.84369294907874,81.43971919189697,82.71522521972656,25621200,55.891800036460886,56.208425519869074,55.43472557092384,56.17765426635742,24052000,91.05006420028906,95.42878004784838,90.69849283605588,95.21304321289062,6916700,44.32478245596082,44.66225920869044,44.27149558306333,44.64449691772461,23183100,5.456370868719448,5.5656464861544555,5.362423592796695,5.555757522583008,538408000
2018-01-18,196.2100067138672,196.58999633789062,194.05999755859375,196.1999969482422,2539400,37.273612726432965,37.55904141064377,37.08052588504794,37.34077072143555,26826500,12.180000305175781,12.680000305175781,12.149999618530273,12.470000267028809,62086200,41.96772324905173,42.13852605820033,41.70567471028857,41.941986083984375,124773600,81.99164191298529,82.99627291114821,81.17600293327072,82.49893188476562,7395100,82.40325041607417,83.20158474865815,82.27478266138324,82.67853546142578,24159700,56.149375645572874,56.20396651586021,55.45905368263368,56.06897735595703,23964000,95.08519197551044,95.8682491799699,92.68808629545555,93.01569366455078,7970300,44.57344987316638,45.008617552993414,44.49352125392512,44.60897445678711,17119200,5.536471580170055,5.603223831716738,5.505320718069898,5.54883337020874,408632000
2018-01-19,196.24000549316406,196.6300048828125,194.64999389648438,195.72999572753906,2343000,37.458305626249754,37.684969900302704,37.14769304436505,37.62620544433594,25780200,12.5600004196167,12.880000114440918,12.539999961853027,12.59000015258789,46800700,41.78990102651753,42.01685503172588,41.509134252385074,41.75480651855469,129700400,82.7873854884086,83.74227928955293,82.68592294701274,83.39413452148438,8783500,82.7152521339465,83.1465397946627,82.27479320455394,82.58678436279297,36875000,56.17022023812283,56.46947801955264,55.995035716554526,56.45210647583008,35564000,93.49509914545013,93.93456479457925,92.45635107268302,93.35127258300781,6367300,44.848758270079344,44.937566337272095,44.64449700528755,44.91980743408203,14011500,5.639072596102207,5.713241453808726,5.612124694118849,5.6890130043029785,609380000
2018-01-22,195.6999969482422,198.0,194.4199981689453,197.83999633789062,1701300,37.60941118072455,38.44051343137513,37.60101763179457,38.40693283081055,27706800,12.609999656677246,12.739999771118164,12.369999885559082,12.649999618530273,34758600,41.48339677865763,41.59570277343954,41.319616459154176,41.413204193115234,108434400,83.55328415986769,83.76216645960884,82.77743344973743,83.53339385986328,7560500,82.58674698975791,84.07331095592106,82.34816109373944,84.06413269042969,23601600,56.45110914724933,57.56227446023891,56.33299553448241,57.36029052734375,32360000,94.22221557862923,95.46871445421284,93.85466017177569,95.43675231933594,7217400,44.78658255647609,45.06189292755483,44.64448764606994,45.035247802734375,16840000,5.696924523479651,5.77925221387393,5.639319943950275,5.77752161026001,550944000
2018-01-23,202.2899932861328,204.4499969482422,199.44000244140625,200.08999633789062,3981000,38.45730894402258,38.69236677498888,38.30619942342345,38.66718292236328,22135100,12.819999694824219,13.0,12.760000228881836,12.9399995803833,46417200,41.48339688586861,41.98409876115503,41.37109089079645,41.42256164550781,130756400,83.6726511484346,84.10036470471067,83.00620845226867,83.76216888427734,9736400,84.33028411865234,84.6973378919405,83.99993642278983,84.33028411865234,23412800,57.56078511383782,58.14524964937371,57.50619424897152,58.063018798828125,26662000,95.90019042302063,96.48348873078157,95.00527500879545,95.79631805419922,8087100,45.07078578735704,45.532595230533275,44.910928542111,45.39937973022461,14141400,5.830922372193946,5.929320140942783,5.812380395432057,5.9065752029418945,475228000
2018-01-24,201.82000732421875,202.3000030517578,196.52000427246094,197.77999877929688,3250500,38.53286186061026,38.72594552715435,37.74373369025668,38.2054557800293,32464200,13.020000457763672,13.050000190734863,12.600000381469727,12.710000038146973,41956400,41.471709428411124,41.48340879107987,40.52411817455116,40.76277160644531,204420400,84.070521556159,84.83643096644495,82.27014951628583,83.26483154296875,8735700,84.92673238255419,85.73424495709853,84.03662939643829,84.2568588256836,33277500,58.428278935273944,58.5538364091276,57.62033944134248,57.77865219116211,28332000,88.80476446227009,91.09000543724777,86.83913876068905,87.6541519165039,19223900,45.61252666419913,46.180906509964295,45.479311155680556,45.69245529174805,17205600,5.909790026147983,5.945638515235451,5.774060710844489,5.829687595367432,579972000
2018-01-25,198.0800018310547,199.24000549316406,196.07000732421875,197.50999450683594,2574200,38.51608024339351,38.92743152065306,37.92003560518893,38.029170989990234,36758700,12.779999732971191,12.9399995803833,12.319999694824219,12.40999984741211,42966600,40.83062094334637,40.933569619437826,39.89940953985899,40.03511428833008,166116000,83.55329124170075,84.81653409163063,83.26483253985056,83.8914794921875,7268300,84.85331362669292,85.55988619923644,84.35779219878054,84.72484588623047,26383200,58.19006058441986,58.35929301199086,57.705198471983415,58.08286666870117,29610000,88.58104719904938,89.26022593385638,87.15876544715461,88.01373291015625,8564800,45.772381030468004,46.22530763278563,45.772381030468004,45.82566452026367,13904300,5.884077336161995,5.927342895011972,5.828450930082728,5.843284606933594,409884000
2018-01-26,198.5,201.5500030517578,198.25,201.3000030517578,2338100,40.61481781406804,42.100726134360876,40.396547058360504,42.041961669921875,86916100,12.699999809265137,12.949999809265137,12.619999885559082,12.949999809265137,44239000,40.24334446403802,40.24334446403802,39.78943640292996,40.12869644165039,156572000,84.01084188345169,85.03536314233915,83.59307725942755,84.99557495117188,7840300,85.4497717015515,86.31233978271484,84.95425029273008,86.31233978271484,29172200,58.31661664240436,58.354331970214844,57.47443007831587,58.354331970214844,40376000,88.6369693261768,91.09000698986469,87.52631095671202,90.8423080444336,7801600,46.05657379985765,46.84697723388672,45.96776233165651,46.84697723388672,14909200,5.88704460758633,6.016098592001294,5.874188628015064,6.0158514976501465,516356000
2018-01-29,200.11000061035156,200.86000061035156,197.8699951171875,198.22999572753906,1939000,41.638998450139695,42.68836840304062,41.445914763096674,41.9580078125,46304000,13.130000114440918,13.470000267028809,13.050000190734863,13.319999694824219,66645400,39.81283544569889,39.81283544569889,39.089859933941504,39.298095703125,202561600,84.74690734464698,84.89611116941869,83.17531547834076,83.86164093017578,8198900,87.3033789140891,87.58784217343296,86.00034507978118,86.18386840820312,31569900,58.386097639315864,58.90272306149275,58.16277033564805,58.3414306640625,27578000,89.86746496399938,90.61056773749263,88.89264131531436,90.01129150390625,6389300,46.775929185346335,46.882502949753224,46.07433720262923,46.127620697021484,12234900,6.001264298261663,6.1340270420813825,5.9486044420742274,6.102875709533691,455116000
2018-01-30,197.25,197.72999572753906,194.88999938964844,196.89999389648438,3343300,41.538254434354414,42.0251635664003,40.9170292963085,40.95900344848633,32814600,13.119999885559082,13.270000457763672,12.6899995803833,12.869999885559082,91236400,38.72955698081431,39.160066517081745,38.535358929421385,39.06647872924805,184192800,82.55860664560524,83.72238277338879,81.56392463782686,83.33445739746094,7864500,85.61493685103962,85.94528442353098,84.51377594241315,85.10105895996094,38635100,57.95681017193072,58.38807722532311,57.74291455657504,57.7513542175293,31126000,89.3444351993867,89.56137206886946,87.81787147436529,88.29190826416016,6492900,45.95000969642833,46.17203331551314,45.07079467421541,45.257293701171875,16863500,5.960966211063051,6.0922454557512,5.894213956837735,6.000770092010498,570832000
2018-01-31,197.1300048828125,200.9600067138672,196.75,199.75999450683594,2747600,41.3283806911338,41.34517099257886,39.926424145908676,40.413330078125,41619900,13.239999771118164,13.850000381469727,13.149999618530273,13.739999771118164,140977800,39.04306324959199,39.41040247806591,38.95649440447249,39.17408752441406,129915600,83.73232751837762,85.8609463011475,83.71243721830119,84.86626434326172,15221400,86.02788814252715,87.54198037402911,85.80765870915316,87.1841049194336,48756300,58.09279835801148,58.21339578897226,57.52505786688575,58.0615348815918,30774000,89.16768356152875,89.17571372007933,87.014418000812,88.11515045166016,7362500,45.16848301052496,46.04769459435315,45.16848301052496,45.81679153442383,16806800,6.076174463326391,6.162705098029106,6.043540095637736,6.076916217803955,478576000
2018-02-01,199.1199951171875,201.75,198.0800018310547,199.3800048828125,2366100,40.04395016255455,40.69036231061869,39.83407621327745,40.001976013183594,28840400,13.619999885559082,13.84000015258789,13.210000038146973,13.25,67543300,39.11325780235259,39.452517867378766,39.01732803557838,39.2559814453125,188923200,79.52482292134492,80.51950492205629,76.29210641903299,77.98307037353516,44271600,86.98223099723586,88.15679739054353,85.87189848478197,86.49588775634766,47227900,57.69776018582842,58.26302062942556,57.44515342617763,57.95036315917969,48242000,87.37598794697071,88.98290266783455,87.23136537689724,88.44458770751953,5828200,45.612524310391315,46.16314183408563,45.52371284669162,45.85231018066406,11674100,5.896933620882777,6.104112805070538,5.885561150426025,5.945885181427002,519224000
2018-02-02,197.3300018310547,199.39999389648438,195.44000244140625,195.63999938964844,2813800,39.724953298731904,40.11951747166491,38.70076708086664,38.74274444580078,28663000,13.050000190734863,13.0600004196167,12.430000305175781,12.449999809265137,79432600,38.839521128811946,39.02670025791954,37.45908174566516,37.552669525146484,346375200,77.68466595990122,79.19658691343206,75.87434494707315,76.16280364990234,21979800,85.92693987478319,86.22975969195994,83.9632106983099,84.22014617919922,47867800,55.682367304360355,55.73547014937958,54.95174788287801,55.181129455566406,97158000,87.59288670596942,88.56507515088597,86.38770110603654,86.50019073486328,7474400,45.51482907409545,45.656924014716786,44.44023587390843,44.520164489746094,17562200,5.859355716800514,5.883337075513033,5.715220470141936,5.773319244384766,718464000
2018-02-05,194.05999755859375,198.4600067138672,188.0,190.27000427246094,3801300,38.91063104365453,39.67457213271853,37.35756501501073,37.37435531616211,47869000,12.050000190734863,12.180000305175781,10.930000305175781,11.569999694824219,116568900,37.22509515859577,38.3434854954354,36.499777636480054,36.61442565917969,290954000,75.5460905317601,78.55998319351764,74.28284780329088,74.3077163696289,18810600,83.10062753153034,85.55987789757307,80.75149536132812,80.75149536132812,51031500,54.12405541933101,55.08683555872994,52.20991461866918,52.397010803222656,75966000,85.98599985515453,87.67326513432437,83.06141569510307,83.72828674316406,8460400,44.4402426279155,45.026384770536446,42.68181620005266,42.708457946777344,19725800,5.612125092729859,5.7661492899389,5.068218525736487,5.283308982849121,1165204000
2018-02-06,186.58999633789062,194.82000732421875,182.10000610351562,194.47000122070312,4480000,37.20531517502072,37.974439000102755,36.36857450968389,37.95753479003906,58145400,11.039999961853027,11.739999771118164,11.0,11.649999618530273,87123200,36.22601568776782,38.30603411794946,36.0318177997805,38.14459228515625,272975200,72.24375133235536,76.10809304885315,71.86577490221562,75.27753448486328,19739600,79.73292305592652,83.9448511917385,78.22800941724392,83.80720520019531,67998600,50.976667118187514,53.68286778353816,50.77601975677535,53.62778091430664,68960000,82.45078334446553,85.69675129693357,82.15350196190087,85.06201934814453,9266900,42.03350188877634,43.969544209821244,41.57169247871981,43.871856689453125,25921200,5.053384758372647,5.579984807938679,5.043495325321507,5.5770182609558105,1114800000
2018-02-07,193.8699951171875,196.24000549316406,192.02000427246094,192.33999633789062,2988000,37.67862668683414,39.1323534140967,37.475779372438915,38.20264434814453,37508400,11.699999809265137,11.899999618530273,11.529999732971191,11.600000381469727,55758400,38.15864182365693,38.231172856032934,37.218073276522176,37.32803726196289,206434400,74.94928960658179,77.16743387741238,74.54147391957751,75.1880111694336,11988000,83.03640197942907,84.2109681821036,81.85265750927424,82.22888946533203,41107600,53.67443060477196,53.6863423022352,52.0228165783757,52.038700103759766,47384000,84.04162318712568,84.90935844765114,81.88032745419751,81.93656921386719,10009100,43.694237736921465,44.27149696619813,43.35676097364836,43.40116500854492,15138000,5.675909474090779,5.809166407208525,5.604707168935576,5.656625270843506,802932000
2018-02-08,192.83999633789062,192.97000122070312,185.02000427246094,185.16000366210938,3978700,38.2702563724437,38.38858262417234,36.12347318219159,36.13192367553711,43151300,11.720000267028809,11.850000381469727,11.210000038146973,11.220000267028809,56471800,37.50352025097628,37.66964260600261,36.27282389580829,36.300899505615234,217562000,75.22779690716828,75.50631424170105,71.88566478098913,71.9354019165039,13665400,82.32064315220495,82.47663867940474,77.77837432443414,78.00778198242188,55628700,52.37765770045382,52.536962456967466,49.660537387087615,49.703216552734375,57182000,81.97674940271803,82.44275611962819,78.41743322888456,78.46564483642578,11506600,43.59654335279909,43.62318509405152,41.57168971016358,41.598331451416016,21255400,5.782218840951147,5.815347401730895,5.377502830833202,5.377750396728516,1144000000
2018-02-09,187.3300018310547,189.7100067138672,179.33999633789062,187.99000549316406,3818800,36.76581960136371,37.425067748695035,35.531841142561916,37.146156311035156,49301100,11.539999961853027,11.569999694824219,10.630000114440918,11.3100004196167,85458200,36.8999676132487,37.0926057952475,35.295416555680326,36.74491500854492,282690400,72.7510394319568,74.86970931801784,71.2490675168355,74.35247802734375,14339400,79.19154356863369,81.6049101354289,76.92499429439347,80.91668701171875,63499100,50.483864550601425,51.80992132486519,49.25855363585542,51.502723693847656,70118000,79.96003328680605,81.39019181263644,77.9272881759545,80.73938751220703,11599300,42.255532229924135,42.761745755539664,40.781292306707634,42.38874435424805,23191000,5.890257802318756,5.9060803263000325,5.3777497744673575,5.7377166748046875,1674604000
2018-02-12,189.0,192.99000549316406,188.55999755859375,192.14999389648438,2824700,37.31520033464946,38.16884220108472,37.264487691674894,37.889930725097656,28379500,11.470000267028809,11.800000190734863,11.430000305175781,11.680000305175781,63160900,37.235901563137254,38.50215699971971,37.003322717140904,38.224945068359375,243278000,75.08854387446107,75.8743435841589,74.4539362574005,74.8796615600586,10419600,81.43056141057072,82.38489835510062,80.6872826464813,81.78843688964844,35720300,52.00991608653701,52.67989037385945,51.658945080736665,52.205448150634766,41154000,81.59106356569517,82.39452059291071,80.69118948845312,81.90441131591797,6673700,42.82391560826394,43.06370151711414,42.379868381758705,42.761749267578125,16261600,5.818808628460244,5.82177564678138,5.563420121542526,5.637588977813721,1093172000
2018-02-13,190.85000610351562,194.30999755859375,190.38999938964844,193.47999572753906,1961300,37.6870737816253,37.847658940600084,37.408159152505085,37.57719802856445,19517600,11.600000381469727,11.819999694824219,11.529999732971191,11.779999732971191,33661400,38.04639330424993,38.70418903977146,37.97591454960506,38.60786819458008,130196800,74.41215918549577,75.19795888876223,74.15354732529784,74.5713119506836,7743600,81.60490180963755,82.58676641924995,80.56798159605506,82.43077087402344,26407700,51.86102975434887,52.52455216894356,51.81571911292265,52.21338653564453,25302000,81.23754963549948,81.73569525507774,80.4421288055961,81.13310241699219,5061400,42.63740953287015,43.23243452689502,42.424268779645715,43.063697814941406,12633100,5.60124725742038,5.7975481843109264,5.568859974043135,5.751316070556641,625524000
2018-02-14,192.47999572753906,197.5,191.9499969482422,197.1300048828125,2542400,37.24758774972937,38.464662303377075,37.22223303740846,38.35478973388672,19922000,11.720000267028809,12.3100004196167,11.630000114440918,12.199999809265137,51756800,38.30247969864652,39.35965073484387,38.26489411950926,39.3197135925293,162579600,73.78551361016736,76.94860278289028,73.73577647292218,76.85907745361328,8955800,81.60102070245334,83.88743102694336,81.50882798569789,83.72148132324219,34960900,52.057062785079864,53.18708764800204,51.94788483988162,53.08684158325195,31116000,80.22520736937997,82.72395997526026,80.22520736937997,82.49899291992188,7413500,42.79727030606079,43.97843755016308,42.75286626114365,43.9162712097168,14271400,5.7110174560657825,5.997557342992078,5.699892078706691,5.968631267547607,744988000
2018-02-15,198.97000122070312,203.27999877929688,197.1300048828125,202.97000122070312,2233300,38.777378726942054,38.87035028815594,37.99135054014162,38.81118392944336,23536800,12.399999618530273,12.630000114440918,12.069999694824219,12.1899995803833,59593800,39.88823055901645,40.66348992516853,39.70263991420008,40.63999938964844,204588800,77.59514354370837,77.88360222915816,76.17274800584019,77.87862396240234,9311000,84.09028176546354,85.48241537336409,83.54633966709925,85.4271011352539,27823900,53.55184808807386,54.16768207726366,52.82083109149914,54.07046127319336,36868000,83.41490148065851,84.02553048764275,81.58302058959593,84.01749420166016,5264800,44.13828002760514,45.01749134082457,43.89849420005157,44.973087310791016,14132500,6.051946784316371,6.140455127802304,5.971102609330808,6.0942230224609375,698900000
2018-02-16,202.52000427246094,203.89999389648438,200.74000549316406,201.55999755859375,2172600,38.72666436127951,39.377462036627676,38.46465390263839,38.50691604614258,21475200,12.109999656677246,12.229999542236328,11.819999694824219,11.819999694824219,47332300,40.49199128049389,41.06991289835843,40.35338530181675,40.5084342956543,160704400,77.78413010241488,78.33120824313362,77.1176949774095,77.95323181152344,9740300,85.23345897281187,86.20150002189304,84.63420283503618,84.81858825683594,30596900,54.01537515079228,54.8223226022631,54.010558978167694,54.332496643066406,33590000,83.78450549591382,84.79686315935507,83.46312142959536,83.93716430664062,4910400,44.893152892328224,45.417128509665254,44.8398694183071,45.035247802734375,11098800,6.067027962216665,6.180753602150273,6.019312348241568,6.0284600257873535,637656000
2018-02-20,200.4600067138672,205.1199951171875,199.17999267578125,202.97999572753906,2722700,38.422396427441875,39.47888557177859,38.36323329329094,39.149261474609375,25512000,11.720000267028809,12.1899995803833,11.710000038146973,12.020000457763672,47096500,40.4191579538941,40.9383441911224,40.27115291804145,40.37217330932617,135722000,77.28678813171935,78.12232495539023,76.2523255329975,76.65019226074219,6875400,84.33918620990677,85.79584799712225,83.90587270950057,85.48239135742188,30911700,54.12257066299627,55.282866951989995,54.0208327996035,54.712646484375,28462000,83.55151150145292,85.8574358443343,83.48723958494789,84.59600830078125,4970500,44.582328696571196,44.680019598821886,44.10275702432806,44.3070182800293,14144900,6.050957784988621,6.226985618674039,6.047249012223165,6.158008575439453,686240000
2018-02-21,204.4499969482422,206.8300018310547,202.02000427246094,202.08999633789062,2043500,39.445083860858595,39.77471123829561,38.81119026633667,38.828094482421875,27527500,12.119999885559082,12.119999885559082,11.720000267028809,11.720000267028809,40195800,40.6024081083395,40.90546216900995,40.17483951865487,40.18893814086914,149886400,76.78945198679354,78.07856515750052,76.05836006567992,76.1031265258789,8260400,85.72211698010265,86.07245219018611,84.34841918945312,84.34841918945312,26922500,54.91165613318555,56.27642020301784,54.90470827366589,55.153343200683594,30258000,84.98162709558181,85.3110473416539,83.2300909427739,83.28633880615234,6536500,44.28925878097467,44.70666415769277,43.89849853515625,43.89849853515625,13050800,6.222536415263297,6.229458829968278,5.967147411171281,5.970855712890625,892292000
