Ticker,HON,HON,HON,HON,HON,CAT,CAT,CAT,CAT,CAT,UNP,UNP,UNP,UNP,UNP,GE,GE,GE,GE,GE,ITW,ITW,ITW,ITW,ITW,LMT,LMT,LMT,LMT,LMT,RTX,RTX,RTX,RTX,RTX,MMM,MMM,MMM,MMM,MMM,FDX,FDX,FDX,FDX,FDX,BA,BA,BA,BA,BA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,120.79665168608204,121.48984125158808,120.20249839198149,121.16990661621094,2594357,142.39136343364962,142.9609562397001,141.75474467223316,142.65103149414062,4127900,117.45968740220542,118.30225584311152,117.18438973830132,117.76834869384766,3268800,86.31874869529577,86.4541887200514,84.42262428398482,84.6935043334961,18169606,139.6304534819362,141.36954996798656,139.407911611971,140.5453338623047,953200,266.21772138117416,270.2348892773173,265.9606167512977,270.154541015625,1428100,70.51917271482355,71.02359008789062,70.32156779363841,71.02359008789062,8285523,152.8960515660216,154.73909087654482,152.53751795540347,153.7766876220703,2361263,236.46964973039343,237.0362997913282,234.99634360924009,236.9927215576172,1342900,314.8497954525183,321.04424923360375,314.8497954525183,320.4057312011719,6559300
2018-01-16,121.22320794605912,121.76404086079665,119.80637316371372,120.27103424072266,3788585,144.82890645835806,145.1137156513518,140.36426704858965,141.82176208496094,8530600,118.51912654653273,118.61923012748389,116.64210802761949,117.05087280273438,5793300,82.7070835451329,83.56485114686733,81.08183210284338,82.21047973632812,42912819,141.28710384390735,141.69921183992034,139.07821102201598,139.4738311767578,1365300,270.23484644180803,270.4919510309303,265.1330391186354,265.2214050292969,1374900,71.62161076298541,71.62161076298541,69.61435565831152,69.6663589477539,8288065,154.29877616690246,155.4876320425294,153.37411686325981,153.946533203125,2883676,237.35884699800604,238.13474173223565,232.9476550386152,235.01376342773438,1668600,323.9222981293985,331.38424921995096,315.7551415618931,319.4051208496094,12305500
2018-01-17,120.11868706347452,121.0784779246033,119.93586179139126,120.6671371459961,3501541,141.83015553901961,142.49188992243748,141.14328002929688,141.14328002929688,5571400,117.05091365898717,118.21884433824806,116.5920842038972,117.17605590820312,3376700,79.68229781149711,79.90802873647354,77.92161384560534,78.32792663574219,39131904,140.5535423840387,141.7651408145652,140.15792225668426,140.95741271972656,1135800,266.3060810427769,269.7447757002493,265.3901795337972,269.0377502441406,1009600,70.02514892605984,70.17595148887905,69.1359238145119,69.90034484863281,6219028,155.27374800533238,156.3305112474567,154.6132853281547,156.06631469726562,3012724,235.93793478258587,237.03635661809773,233.6800070770153,236.67892456054688,1378100,321.8542666307888,335.6726621370601,320.5963091633937,334.510009765625,9699900
2018-01-18,121.0403678334342,121.61166935251146,120.1796005303728,120.18721771240234,2939961,141.83854635613983,143.0363735588768,140.79986109822846,141.4197235107422,4668800,117.35957391950994,117.5264302503173,116.46695365057455,117.15101623535156,3882100,78.55368656799706,78.91485043168373,75.66435409734004,75.70950317382812,35944841,140.9491763921161,141.93824567271173,139.92715658109017,140.38047790527344,918800,268.43513430842944,269.88937138912604,267.5352927805246,267.5433349609375,973200,69.96793843789835,70.54515645637002,69.86913915888778,69.99913787841797,5098465,156.07890477876208,156.62615843260062,154.0597496712184,154.68247985839844,2671266,237.35886755474476,239.44242870097116,235.94659215908766,237.28041076660156,1903100,334.2145964982495,334.33846113617335,323.20751188221584,324.1700439453125,9458600
2018-01-19,120.66710526945903,120.88800353407764,120.0501006979739,120.88038635253906,4168395,142.7492905115262,143.43934110514633,141.8909229938626,143.4056854248047,5796700,117.62650249109859,118.14372133646259,116.62542842002256,117.8350601196289,4592100,75.16773535496397,75.5288991473657,72.32355252216743,73.40705108642578,44851332,141.05633259979402,142.29265665994527,140.7184010049834,142.111328125,1245400,268.5396431652403,269.0618946291619,266.5632033410499,266.7399597167969,1511800,70.23316410969461,70.66997528076172,69.93675360238129,70.66997528076172,5140892,155.135412472948,156.31168727721808,154.48751945210262,156.1103973388672,2408146,237.8034513735869,239.198300612305,235.22299757490714,239.14599609375,1420400,325.60907263684703,327.8295331315816,319.9673422933969,321.8542785644531,7264400
2018-01-22,120.88801108165995,121.09368786290347,120.36241265582223,120.7661361694336,3619104,143.3300096467839,143.82651139152875,141.78157805588887,143.80967712402344,3540900,117.91849584306672,118.52748059330601,116.89238307960466,118.43571472167969,3277400,71.78180144086379,73.72307484118257,71.33034668907645,73.00074005126953,28005019,142.11133702164707,142.91082763671875,140.88325051746057,142.91082763671875,1141500,266.55515309447554,267.30236496684626,264.3055488519812,264.32965087890625,1463000,70.18635314958912,70.44635691514011,69.4739290888422,70.3111572265625,6520938,155.44984810678847,155.9279043055382,154.16035335548696,155.55677795410156,1985958,238.03883218057666,238.95421450463783,236.51322157834562,238.77114868164062,1006300,319.5290304196381,325.33275428707515,316.43180317636137,322.11163330078125,6792900
2018-01-23,121.10893516736095,122.13728058287215,120.93372709545315,121.56597900390625,4319943,144.74377157151395,144.78585081745297,142.38747504754198,142.58102416992188,5036500,117.96020535994792,118.79443598549027,116.24169230802656,117.92684173583984,6179400,73.587657042619,76.88330288050497,73.45221698265874,76.25125885009766,25714786,142.77892440534572,143.05091717595047,141.92998298945994,142.63880920410156,1497400,265.1250346938188,266.05702057297617,263.9359687077723,264.088623046875,1066200,70.62835526963165,70.97156170478947,69.94193609512556,70.73755645751953,9101156,155.3114991320769,155.53166102077935,154.18554997657455,154.93408203125,2179949,238.82346577490452,238.82346577490452,236.530686606698,237.1409149169922,1182800,322.43558005016797,323.00738154604403,319.0715166337864,319.8148498535156,4537800
2018-01-24,122.05350550481789,122.35057566902358,121.21558956435516,121.8554458618164,2938854,144.23883244378143,145.12244516047394,141.09991617820995,141.6637420654297,8241000,117.9768807503661,119.33668059601702,116.7171972248871,117.7850112915039,5229100,76.74784184261435,78.3730933696764,73.36190595260408,74.21968078613281,34850262,145.07026062552794,146.42197442762549,142.20199232869433,143.2157745361328,2294700,264.22523576865564,267.1256441619856,263.0602716203773,265.52679443359375,1360200,70.21234449813788,71.95959509397403,69.69233071570143,70.55555725097656,8806238,155.9908478356811,156.33681160379433,154.89635200082958,155.80213928222656,4151316,237.50710379587744,237.89068808814372,234.35127297685762,235.73739624023438,1421700,320.39621236846585,323.05504151806656,318.43304939613586,318.9571838378906,4205400
2018-01-25,122.33535064221454,123.3180060148237,121.62693963738624,123.2799072265625,4519977,145.6694310249201,145.6694310249201,136.71551650992745,142.53050231933594,16937100,112.26241359226145,112.61278890313243,109.9682795313565,111.45320892333984,13806700,74.49053722260494,75.03228282082216,72.82014418085731,73.04586791992188,19834813,143.58666930621405,144.6334145303741,141.468428231904,144.03997802734375,1535500,265.968633051842,269.3028771774177,265.30176951542006,268.9252624511719,1782900,71.15358365403539,71.91280376627705,70.72716812653809,71.63199615478516,7217874,157.2552020545251,160.2744934117231,155.43103442361883,158.73968505859375,4195448,236.3388864208793,236.3388864208793,232.56407493376227,233.67124938964844,1603500,320.40573899711114,327.4674199693337,319.53851195669404,326.98138427734375,4747500
2018-01-26,123.94260552652165,125.76316370670736,122.64002865029471,125.67937469482422,5556901,142.05926193038457,142.21915534298753,138.4743339982664,140.58657836914062,9045300,111.6283920782973,112.312467265242,110.71908379946944,111.97876739501953,5843300,72.82015991210938,72.95559274739512,71.91724319963942,72.82015991210938,18965005,144.68288450375317,147.4522510232541,144.02352170392757,147.43577575683594,1851000,270.65261750513883,277.2729011679048,268.9413003644378,277.10418701171875,2057300,71.8503938294681,72.02200022077155,71.07557719807511,71.75159454345703,5090520,159.4127181076514,163.40070299352348,159.38755543668475,162.68362426757812,4461798,234.08102493948147,234.50818747384267,231.62260558533464,234.37742614746094,1522200,328.14405089434797,329.7165125341111,325.2088453939948,327.08624267578125,5236300
2018-01-29,125.5727189821417,125.78601296628015,122.94472659568108,122.998046875,4062456,139.34108239023118,139.59354494301553,134.15723429073728,136.8164825439453,9496800,111.95373868369153,114.08936688207538,111.87866098828306,113.4970703125,5754200,72.32357042655065,74.17454610141579,72.09783940689115,73.49736022949219,15469060,147.18026965324617,147.59237768823667,145.20214353936828,145.80381774902344,1507600,281.20173445296535,284.6725731741649,274.89477636217975,282.3426208496094,2881100,71.78799221159478,72.40681160578276,70.98717082158154,71.07037353515625,5530356,162.60813552018342,163.13021498624371,161.01042082701713,161.03558349609375,2758335,233.20049478058104,235.85940566803913,232.99997636631304,233.3661346435547,1153300,325.18974176621253,328.28696834861455,324.1128552550461,324.79901123046875,3324900
2018-01-30,122.1449012173334,122.64003098201053,120.36242891775044,121.09370422363281,4304224,134.9230707277083,138.60899165231567,134.48546970213178,137.8095245361328,8694800,112.86305313076956,114.35633304455278,112.74626135505598,112.92145538330078,5383600,72.68470821179609,73.45218477861931,72.00752258300781,72.00752258300781,14242064,144.84776112761904,145.12799162036794,143.6773756197783,144.39443969726562,1360100,278.40576744442603,283.38706494930165,277.22471921930344,281.51507568359375,2032900,70.721969279327,71.2627869899908,70.36315989305471,70.98197937011719,5675590,160.77770462426665,160.83432063919918,158.14210974421087,158.223876953125,2885470,232.36367443065595,232.6251971425336,226.2350772398701,227.93502807617188,2455400,323.226595569605,323.9985174463004,318.45209211646153,321.835205078125,4983100
2018-01-31,121.87064189148825,122.28198254862365,121.345043514832,121.62689208984375,3641908,138.60049847468807,139.51776646841307,136.23579252720623,136.98475646972656,7014000,113.19674848568405,114.27290032392766,110.96100393081021,111.36978149414062,5699900,72.50413623077682,73.45219480305688,72.18811431099904,73.00074005126953,16018822,145.03728555403117,145.37521712081553,142.54814979793176,143.14158630371094,1529400,283.8369617819535,288.04694511820594,283.1701228219057,285.0983581542969,1887200,71.3043959206736,71.92841011809652,71.00798539438216,71.7672119140625,9389719,158.19240174656937,159.223990779313,157.00354603882892,157.56967163085938,3751134,229.88774261196522,232.91281166983816,228.109309022311,228.8241729736328,1764600,343.5539173885351,344.00182518479016,335.09133635131025,337.7120666503906,11409600
2018-02-01,121.1165721337704,122.49532105144374,120.67476259071455,121.61170196533203,3048115,135.68886203342188,137.79269571939838,134.79682576431117,136.5303955078125,4323600,110.54389664864952,111.57000949285724,110.00165182868226,110.43545532226562,5597600,72.50415219193331,72.72988321104634,71.87210821323879,72.32357025146484,11022366,142.25969902084097,143.94109427360672,141.53438485317696,142.6553192138672,1263000,284.62445511222563,290.67431041757334,284.423596669792,287.13116455078125,1579700,71.23676152510549,72.28198984237153,70.9923544018292,71.92837524414062,6674277,155.64490115724342,157.31180202392133,154.85233432916775,155.95941162109375,3187938,225.04937228154526,231.60515657387958,224.33450829570415,228.25750732421875,2318100,336.35882288916685,344.4592617492762,335.4915959447677,340.1612548828125,6067600
2018-02-02,120.88039021733697,121.50502485719224,119.12839980686826,119.32644653320312,4659016,135.29335591899593,135.3186008988845,131.72524895226988,132.5331268310547,7602800,109.83479415790495,109.89318367549062,106.13080858409324,107.91606140136719,8181200,71.7366647088419,71.91724662251995,70.4274350540954,70.60801696777344,17171805,141.69099656002774,142.7954431452055,139.99311336085063,140.42994689941406,1518800,285.2189293960183,287.6292302078157,282.42297162754824,283.3388977050781,1958600,71.4707818863909,71.73078562964213,69.8899366845039,69.99913787841797,7443988,155.00957726324344,156.46890891394145,154.0345926067945,154.21701049804688,4695137,227.16783331188333,227.74320981670064,222.93100623715412,223.061767578125,1655000,337.3594889497435,338.5030920709229,332.3086381777779,332.5087585449219,5486100
2018-02-05,118.41236108395647,119.98915634137828,111.96804504603891,114.39037322998047,6389805,130.3787818393481,133.7449159128761,120.21306823718207,127.13888549804688,11390500,107.27371763302988,109.93491547806983,103.55304964907478,103.56139373779297,6744400,69.88568047712492,70.56286623096696,67.31237030029297,67.31237030029297,25715850,139.72934359799316,141.1882095033636,132.22897263864851,132.7976837158203,2068100,280.10110240710543,284.4074953877189,262.00775929668384,270.32330322265625,2947100,69.41153484532438,69.75474135181437,65.46982630588016,66.16664123535156,10984757,153.16656155416229,153.7326757977227,142.1649859808821,145.58056640625,7882238,220.1063896355255,225.90371825949288,216.51467042645697,216.63671875,2315400,326.56203562068987,333.54745962136974,302.4703802719304,313.4202575683594,10511300
2018-02-06,112.49366219680105,116.11954432798235,112.1204202207141,115.32733154296875,5888336,124.6058807494248,131.75049247617304,123.5455402426887,131.624267578125,13908700,102.00971843399708,109.70132571134582,101.35901957360089,109.40933990478516,15734300,66.90605739800363,69.25363634191874,66.40945360701751,68.93761444091797,26462505,130.39923911558213,135.99566108978098,128.79200760510724,135.28683471679688,2478200,264.09667571692194,273.1754909307382,262.9076095732594,271.2311706542969,2603000,64.56497905832752,67.50305938720703,64.09176764902838,67.50305938720703,13781079,143.1084977815246,147.54938768098506,142.66818548799822,146.95809936523438,6109288,213.09732333923958,221.53612430696126,211.41478561721098,218.101318359375,3366200,304.95776944086793,325.609141186729,302.7182300049287,324.8848571777344,11935100
2018-02-07,115.31971732485255,117.71159010776343,115.03026435636318,115.16737365722656,3511282,130.7406615749289,133.03804472447172,129.83180373932447,129.88229370117188,7156500,108.73361175733987,109.96828219239816,107.56569402617507,107.58238220214844,5053000,69.11822401770077,70.06629010047142,68.84735107421875,68.84735107421875,15859821,134.8829324290769,138.17979616166943,134.44609899063136,134.70985412597656,1631700,271.79349694350674,281.47485979091886,271.41588225753924,277.5299987792969,2052900,67.28466436503494,69.33872097121254,67.11305799203369,68.62629699707031,12563270,146.6813507080078,149.40501495693596,146.44861893754344,146.6813507080078,3451178,217.03774823991697,221.84123782992336,216.64543769420433,218.94692993164062,1520100,324.51313790066195,336.9687623162864,323.89369832069667,331.7558898925781,7946700
2018-02-08,115.39590212671752,115.39590212671752,111.00065864321556,111.22918701171875,3722386,129.46988979182717,129.75600800209688,122.79652474401341,122.85543823242188,9101900,107.36548338961077,107.36548338961077,104.12032663158182,104.16204071044922,6325100,68.57645846058581,68.66674941584785,65.23566436767578,65.23566436767578,28928098,134.67687454641148,135.09723270912986,128.55295637716804,128.70130920410156,2062600,281.37039654553644,281.99707359984876,268.35479052854896,268.5877685546875,2627600,68.56388483296368,68.82908947278584,66.23422207245312,66.29141998291016,11691068,146.6624364653246,146.7567964634637,140.05142806042093,140.202392578125,4486555,219.3828386591719,219.3828386591719,208.47690512813733,208.59024047851562,2735400,333.2786093034455,334.2363064566163,315.4654364091487,315.7144470214844,8295900
2018-02-09,111.99087909812405,113.73526495209937,109.57616847329227,112.66121673583984,5984312,125.14446453256697,126.97900157633488,120.23832221239996,125.56523132324219,9528100,105.4801269842169,107.05682242688421,101.12544190840246,106.18087768554688,9156000,66.31917465145952,67.85413553428144,64.24246794203333,67.44782257080078,26929053,130.38273882315653,133.1521052512744,127.46500696639617,131.98171997070312,2279700,271.6409135717287,277.08819256958685,266.9408219607494,274.3083190917969,2366600,67.15985512567342,67.6226646363421,63.550952134556084,65.01739501953125,19253277,141.28429190373234,142.7624834713909,137.2396810568173,141.6616973876953,5404246,205.4779644191571,208.35483297423434,197.19607775281725,205.14669799804688,5153300,319.4399094072553,323.51970908768556,305.7448502788283,318.7503662109375,8833000
2018-02-12,113.52963124665504,114.74078903790945,112.03661195986022,113.85717010498047,3825337,127.80366203636626,129.1332862315678,126.44038215808723,128.1571044921875,5756800,106.57296492245881,108.31650391585282,105.23819716309681,107.3154296875,4162000,67.98956557528601,68.35072940651963,66.72547779186056,66.90606689453125,15771182,132.71527100539717,134.53678142086093,131.33058151085189,133.04495239257812,1766400,276.81497546520234,279.9724631274312,273.247728885991,277.8353271484375,1829200,63.99818226722256,66.83226322629284,63.961781863584136,66.23944854736328,15172249,143.0959649638378,144.91383076263503,142.22163074792977,144.16529846191406,3935318,206.44563152573573,210.42966116068447,205.21642203509444,209.1655731201172,2667200,322.33212467429735,333.0391713944652,320.9530384920056,329.2562561035156,6885000
2018-02-13,113.3925123491512,113.84193901128393,112.81359357651706,113.11829376220703,3116527,127.2819505483234,130.60600553167671,127.07156715898732,129.5709228515625,5512100,106.57300028103286,107.5907630241785,105.76379526837849,107.03182983398438,5078100,66.54489615371705,66.77062714270625,65.5968374992487,66.22887420654297,15378459,132.17950439834055,133.80321078323124,132.05587703970906,133.39935302734375,1205000,277.34529602560696,282.05340527984447,276.79092486511166,281.3865661621094,1279300,65.70902642881846,66.02103346091315,64.98620677556382,65.40221405029297,8052258,144.4923326670774,145.91392014383018,144.00169506225262,145.53021240234375,3018226,208.1281746078577,210.56042809051763,206.3671802531038,209.50558471679688,1537700,326.0479901012041,333.1636725554376,325.89475505767626,328.6433410644531,4030200
2018-02-14,112.59267916364688,114.84741646787113,112.01374760696751,114.55034637451172,3277042,128.24130803229463,133.45881391603587,128.19922878307415,133.01280212402344,5560100,107.44892584980647,111.4031715575298,107.03181046430983,111.11119842529297,4782100,66.319168907223,67.85412965709426,66.09344509254976,67.2672348022461,17926577,132.2784408440165,134.45437075328877,132.19601420687306,133.91038513183594,1348900,280.24558864603836,285.5321938911603,279.75550606494664,284.9456787109375,1652100,64.99141391674537,65.93783701859493,64.45579717094957,65.88583374023438,11043073,144.3288099478168,146.48005776997206,143.71237037913698,145.9328155517578,2796009,209.0087045331566,211.25789260574015,208.2241099204686,209.94151306152344,1817100,326.90034495513737,332.7327171499893,326.737552804898,330.2618713378906,4340200
2018-02-15,115.46443537721653,117.20119146837956,114.86265226737208,116.86603546142578,4024264,134.47705491492258,134.93147735175728,132.52469104518636,134.62852478027344,4914500,111.66175814586153,111.87865349451855,109.57618188411101,111.69512176513672,3454400,67.40266775994021,68.35073365645852,66.68034005255979,67.04150390625,11452419,134.7593106307785,135.33625929248348,133.1520920101226,134.6439208984375,1118900,287.1471544930071,290.0555801083697,285.01001824353955,290.0395202636719,1167600,66.92642706352522,67.99837584276437,66.82184267482822,67.97746276855469,7240596,147.6221726006605,148.62820569365758,146.08463071833023,148.60922241210938,2544490,210.90046508616155,213.69887742911928,208.06718748729452,213.6116943359375,1707700,333.7287459938704,341.46692654589356,333.3265003083097,341.3807373046875,5827500
2018-02-16,116.6146552684397,118.09242716834451,116.38613980978188,117.33069610595703,3100808,134.75476816504744,135.4868982265379,131.35496551560536,131.5232696533203,5991600,111.31971790752891,113.06325656539063,111.02773214616488,112.01213073730469,3595800,67.04151057908459,68.75705342897467,66.86092863426565,67.94442749023438,13505612,134.2812589728431,135.84727679936842,133.78673695646964,133.97630310058594,1613600,290.03947994247767,291.64634686736673,287.5006272588917,289.661865234375,1084800,67.9460944747112,68.50560007177587,67.41273180693914,67.59051513671875,7602888,148.67254541696312,150.86811732837847,147.6728282321932,149.74818420410156,2657273,212.71369365545817,215.95670677045234,211.49321057014552,212.87933349609375,1476800,341.5052319179875,344.2921342027313,338.55553748048794,340.02081298828125,5211600
2018-02-20,116.47756581617625,118.3133584472672,116.21095153550651,117.56684875488281,4111163,130.58075325028358,133.1726780028603,129.82337822733854,130.90895080566406,5094600,111.06949096409996,111.57837227392521,108.39160442861082,108.64187622070312,3412000,67.35750938700659,67.58324033384584,66.00313808007621,66.54488372802734,12867294,133.18508846721815,134.38019940357225,132.41032325182508,132.97903442382812,1537300,288.5531968894919,291.38129909224006,287.01061797785627,288.1836242675781,1102600,67.32383351943378,67.59574152346731,65.82310013499126,66.12638092041016,7364856,148.4004610413557,149.74817039547455,148.0018351378909,148.73580932617188,3200376,212.15582890648656,212.97530210105631,209.44459963407527,210.08099365234375,1125400,337.10941616035063,342.6544911607542,336.5347919920302,338.4023132324219,4303400
2018-02-21,118.05433512936243,119.4864038631848,117.33069001432183,117.3459243774414,4488760,131.02676261467334,133.29890048321337,130.4713474261376,130.63124084472656,4179400,108.85041113857548,112.95482438985293,108.85041113857548,110.53556060791016,3900700,66.40945981098814,66.49975076441578,65.23566304232165,65.41625213623047,20472151,133.16855763261282,135.45987663290538,132.8800770616226,132.9130401611328,1225300,288.43262534762397,291.63029949163234,286.8257583540439,286.87396240234375,1391000,66.26757134430056,68.61017812816291,66.13684401940432,67.59051513671875,12340333,148.50801956513868,150.50111441618716,146.85658920943322,146.90721130371094,3063434,210.0984091536678,215.98290816523317,210.0984091536678,212.10350036621094,1281300,337.6457099165372,345.54671152222414,336.86997755156125,337.4637451171875,5258600
2018-02-22,117.88557644914744,118.49027109668468,116.95173831677288,117.34976959228516,2462403,131.62428029727346,134.4602445675856,131.44755258214548,133.68603515625,4723300,111.28635262634089,111.97876552497216,109.83479958549664,111.45320892333984,3585900,65.59683044885867,68.03470043193478,65.41624855189794,66.00314331054688,16379390,133.75375507749212,135.98738569735625,133.1520809926798,134.61094665527344,1283500,287.9826195695852,288.4084382164745,284.8251327434719,285.5482177734375,1432700,68.39577833428537,70.37758186501381,68.39577833428537,69.84944915771484,12827679,147.06538484732184,150.19106803845517,146.95782445054098,149.32423400878906,2732262,212.84449864564337,216.3664876473412,212.7573288658071,213.9603729248047,1383500,339.64732273488977,342.92266017867496,337.72237114289544,340.8636169433594,3414300
