Ticker,NEE,NEE,NEE,NEE,NEE,SO,SO,SO,SO,SO,SRE,SRE,SRE,SRE,SRE,DUK,DUK,DUK,DUK,DUK,XEL,XEL,XEL,XEL,XEL,D,D,D,D,D,CNP,CNP,CNP,CNP,CNP,PEG,PEG,PEG,PEG,PEG,AEP,AEP,AEP,AEP,AEP,EXC,EXC,EXC,EXC,EXC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,30.554150307155407,30.82686361020836,30.37708758197184,30.592819213867188,6386400,32.19656942779421,32.40368813701091,31.739473004418905,32.0251579284668,8591200,41.16645766459727,41.59229325093008,41.08516258543364,41.37937545776367,5123800,56.47432887679359,56.91039691583206,56.15264184326723,56.4028434753418,3211400,35.58126809820592,35.73001159571397,35.27595076909086,35.34640884399414,3422600,52.800985081114405,52.99510549415923,52.433536825697196,52.648460388183594,4350900,21.310822340081945,21.41211626991069,21.12381713303907,21.326406478881836,3957900,38.07026375572401,38.31445042505151,37.7955530249969,38.23051071166992,2851500,51.15760753103323,51.18002122681706,50.23113866988093,50.40298080444336,6646900,20.509215340525056,20.648332167288725,20.33799353002292,20.541318893432617,7143470
2018-01-16,30.617244289028996,30.747495667250874,30.33842566035978,30.63759422302246,7471600,32.096590055873406,32.24657619675406,31.64663980671463,31.8966121673584,9767000,41.72392965840377,41.73554282384631,41.228414909516204,41.4452018737793,7617400,56.53865815090636,56.66733404157038,55.909579048763334,56.05970001220703,4375300,35.315092764184115,35.65955279761572,35.14286125426962,35.45600891113281,4761900,52.766322721853925,52.92577652144203,51.996770101205286,52.183956146240234,9056800,21.3965306678523,21.521202283540163,21.193942822049312,21.443283081054688,4905900,38.31445698883751,38.45181237773191,37.66583658311914,37.810821533203125,3476300,50.61964970341435,50.75413756163584,50.14147191869992,50.432861328125,3999900,20.58412742614746,20.77140319388148,20.386153333800056,20.58412742614746,10847695
2018-01-17,30.72102793709977,31.08736079670809,30.645727304032484,30.910301208496094,9304400,31.868045162879653,32.339423590676816,31.82519431230373,32.17515563964844,10598400,41.40648052692789,41.4568052164219,41.046457716008774,41.26324462890625,4306600,56.01681728493252,56.25986874727069,55.48781875503024,56.05256271362305,4125200,35.64389132811934,35.90223856553552,35.50297519614634,35.76914978027344,3839100,52.34343719482422,52.516759834542185,52.00372630200543,52.34343719482422,4976800,21.52121082561801,21.809510057203642,21.48225046581876,21.723798751831055,4922900,37.932908988058266,38.47469798723205,37.887125806172165,38.36023712158203,2996300,50.940924581979495,51.217373422173026,50.61217522610921,50.99322509765625,2934700,20.64833341213943,20.974725991782982,20.626931042244077,20.915868759155273,8315262
2018-01-18,30.946930728170663,30.946930728170663,30.572458545328182,30.68642807006836,7951200,32.11801815369063,32.23943252167081,31.61092708440655,32.068023681640625,9885100,41.1161374299885,41.25937332029145,40.62062282521075,41.04258346557617,6884800,56.21697765250089,56.21697765250089,55.08034503184344,55.28765106201172,4757600,35.683032532331005,35.847433670153954,35.268111535315434,35.526458740234375,4937900,52.35726877606142,52.41966763882002,51.52532272809588,51.92049789428711,6801100,21.75495684048988,21.81729190075893,21.482240394493378,21.684829711914062,4415100,38.45944601780393,38.482337613003104,37.82608471523064,37.955810546875,2745500,51.23978407888133,51.247251509015115,50.47768438093749,50.657005310058594,2704800,20.86771188648803,20.910518055417416,20.423603428315516,20.648332595825195,9881857
2018-01-19,30.74748159029883,30.786150484252,30.515471332016173,30.560245513916016,8988000,32.13229466068292,32.189430018272766,31.7180517390583,31.739477157592773,8808600,41.08516825401963,41.24001731100545,40.91096491084815,41.03097152709961,4335600,55.38059506462481,55.63079673576351,54.78725577736206,54.915931701660156,4536700,35.38554990226158,35.69869456444959,35.268118787442766,35.33074951171875,2863600,52.02449664244363,52.10769336966207,51.601589202172576,51.989830017089844,6529900,21.762746731389747,21.88741683945435,21.599116285689377,21.66145133972168,3563900,38.09315236546395,38.27629380859585,37.85659818546441,38.001583099365234,2690100,50.87367728573961,50.97081088552647,50.47768685674937,50.62712097167969,3221600,20.733942174016118,20.760694416351487,20.27913259185371,20.316587448120117,11867509
2018-01-22,30.621311469740693,30.79226579878646,30.446285912259345,30.531763076782227,7438800,31.860901500916025,31.939465019488104,31.403807637763204,31.45380210876465,9649500,41.29034911615956,41.40648370548388,40.58191660262963,40.667083740234375,5497000,55.158987996642225,55.509270332091575,54.93737612998106,55.00886154174805,3720100,35.62041278010467,35.730013572373686,35.32292278223335,35.40903854370117,3106500,52.00369461483725,52.39886978102848,51.83730117373697,51.92049789428711,4394000,21.786130099308323,21.887425531201966,21.614709004192438,21.653669357299805,2902200,38.29917992422605,38.48232134118605,38.06262577803138,38.18471908569336,3403700,51.08288922039013,51.389219205451,50.83632718585613,50.903568267822266,4622500,20.4503615471142,20.669739439248694,20.289839463115914,20.359397888183594,13264042
2018-01-23,30.52768038432325,31.158587021107092,30.52768038432325,31.081249237060547,10592400,31.189538153127632,31.960885982930883,30.825292383160956,31.760908126831055,10273700,40.70192258731705,41.46067978220508,40.67869626051957,41.12001419067383,5203000,55.58075361011938,56.08115692726516,55.21617093392053,55.55215835571289,4033900,35.47949681846484,36.01967343465891,35.409038739274514,35.79264450073242,3110300,51.99677058236033,52.71085871872314,51.941306090953404,52.48900604248047,5204200,21.723786938354593,21.949752443752068,21.583534177904557,21.87962532043457,2774200,38.29918819127811,38.9935945742965,38.230510508960485,38.7036247253418,2745500,51.067933695782585,51.89727442492941,50.903559035904394,51.381736755371094,3888500,20.55737277791985,20.83560931195757,20.5038654219516,20.616230010986328,9026637
2018-01-24,30.92047832305488,30.98153432454185,30.543972007186834,30.700681686401367,7874400,31.73947785609425,31.84661040011176,31.48236465454102,31.482364654541016,8133000,41.123882788649425,41.21291900292334,40.825797836688665,40.91096496582031,6890800,55.54500083648101,55.5664513649408,55.1947185607805,55.216163635253906,3601700,35.77698847541928,35.87876192483074,35.549956544577455,35.6595573425293,2384600,52.46126829626997,52.690055332296694,52.21168340049255,52.385005950927734,5278100,21.84067226947499,21.957550343988444,21.723792708776184,21.926382064819336,4402500,38.604422917614635,38.65020900939518,38.24577247600378,38.47469711303711,2499200,51.37427545947888,51.46393022987824,51.09782661664713,51.16507339477539,3519600,20.584126074850115,20.61088118502973,20.396853181072427,20.445009231567383,7695157
2018-01-25,30.696618985071545,31.209485192413585,30.527698679724498,31.15656852722168,9845200,31.482361331575216,31.918026910843913,31.446648671009676,31.868032455444336,6763800,41.01548335218985,41.21678799772569,40.86837838314434,41.18968963623047,3670200,55.209020363738496,56.631600032379474,55.18756983471508,56.4028434753418,4842900,35.61257287607662,36.05880622235671,35.54211482211679,36.01183319091797,3688700,52.412741214439,53.23082391121721,52.378079875985,53.16843032836914,3915500,21.926380947247722,22.136762362360166,21.84067115627194,22.113386154174805,4441800,38.43654090285506,39.02411594191895,38.35260119571243,39.008853912353516,2678400,51.157595970262506,52.151311394532605,51.05299494668968,52.07659149169922,3721100,20.514566329439003,20.74464681232495,20.466410282051474,20.696489334106445,9659359
2018-01-26,31.516790550863647,32.40616301808478,31.484226932846102,32.09274673461914,14587200,31.889464557938354,32.02516342166586,31.41094263675242,31.64663314819336,8851900,41.31356893555037,41.32131005888578,40.50061512433619,40.8528938293457,6118800,56.424283857420235,56.50291942867284,55.80234946314581,56.35279846191406,3944500,35.988359396282455,36.09012984988924,35.42469478874799,35.77698516845703,2656100,53.0644600107774,53.21698478003116,52.07305430001518,52.34343719482422,5245200,22.160141374964027,22.199100240684693,21.949759933227313,22.175724029541016,3052600,39.07754914892536,39.17675093020846,38.68074493472874,39.06991958618164,2883300,51.98694097767584,52.099015140757395,51.04552598825106,51.36680221557617,4900600,20.78745674737148,20.84096268147498,20.5680774096378,20.79280662536621,10535609
2018-01-29,31.993018168943852,32.013371204242155,31.64500424557803,31.683670043945312,10057200,31.54663650413845,31.575205541817542,31.318089651692524,31.418081283569336,5900400,40.68643234768707,40.81031099777051,40.12897989906157,40.4348030090332,4866200,56.15264638025912,56.16694128010986,55.16612921696199,55.251914978027344,4901300,35.65171349630312,35.67519851745441,35.111534118652344,35.111534118652344,3613300,52.41967987172104,52.669264802231794,51.73332395750905,52.059165954589844,4829500,22.082222321093607,22.14455739842021,21.599124357173295,21.606916427612305,4638600,38.84861982629471,38.87151142275219,38.31446025844837,38.68074035644531,3219700,51.1949630062059,51.269682927698994,50.559883575822354,50.73173141479492,5796100,20.71253782908512,20.71253782908512,20.418250293704038,20.509212493896484,6524908
2018-01-30,31.64703588319068,31.84648257100291,31.40077783886491,31.565629959106445,7823200,31.41093987674347,32.082295962580204,31.41093987674347,31.996591567993164,8254700,40.45415667905431,41.104520272991536,40.41544515809966,40.96902847290039,5267000,55.11609034875903,55.695134706835255,55.0231598622963,55.51641845703125,3969200,35.02543413830002,35.50297999858654,35.02543413830002,35.39337921142578,3167300,51.80264721707697,52.63459338350898,51.78877845031842,52.21862030029297,4798300,21.653665378713555,21.809502303953437,21.55236996543166,21.677040100097656,4479500,38.65021508207426,39.06227832910329,38.53575129010583,38.924922943115234,3115500,50.7840310719932,51.34439627163945,50.7840310719932,51.06794738769531,4216000,20.509215842195825,20.664385164624285,20.380798765762595,20.487812042236328,6458874
2018-01-31,31.592087425622378,32.31457669869566,31.467941364021407,32.241310119628906,12930800,31.96087880442265,32.24656372710868,31.78946730591236,32.217994689941406,9355200,41.03484049881214,41.48777152000623,40.86063716866053,41.42970275878906,5574400,55.602175056923976,56.17406899402894,55.223297641535474,56.116878509521484,4007000,35.36206293628676,35.769153696962924,35.17417673068077,35.730010986328125,3526900,52.43354462085376,53.10603707272571,52.0938338475214,52.995113372802734,7018400,21.731586374165712,21.965344026541153,21.62250036143512,21.957551956176758,4541000,38.94017840560844,39.63458477940755,38.77993145263973,39.58116912841797,5998400,51.150136076021184,51.44152553142372,50.6644850835737,51.389225006103516,3754400,20.493167087838508,20.648336438569483,20.386153791845803,20.605531692504883,14126131
2018-02-01,32.279970070116775,32.489593231582106,31.681627024599695,31.817983627319336,8848000,32.21800716252471,32.35370605486246,31.58236082418801,31.69663429260254,9120700,41.46067204646514,42.26975673645567,40.972898600224426,41.240013122558594,5954400,55.98823188701732,56.22413866832763,54.80870343445343,54.93022918701172,4328600,35.753504708225364,35.8396204843978,34.97063835960052,35.08024215698242,4498200,53.00896836068165,53.0990941830191,52.128492128971224,52.6207275390625,4069500,21.94975871791248,22.06663679478864,21.56016413753504,21.599123001098633,5210800,39.604066132126306,39.64221975511059,38.55100925433819,38.665470123291016,4298800,51.3593289245017,51.53864986500463,50.55240749355337,50.6868896484375,2968600,20.61623093509396,20.712543035489137,20.209578731667943,20.247032165527344,6862089
2018-02-02,31.642968850803857,32.0377941563787,31.56156291592625,31.73251724243164,9291200,31.568060904690995,31.80374862638744,31.439502974859092,31.546632766723633,7211600,40.996116767920846,41.31355588741376,40.717389159878486,40.87223815917969,4011200,54.9159258416116,55.56645557114192,54.63712894438055,54.708614349365234,4252400,34.93149258607149,35.24464029270829,34.79840675190946,34.82189178466797,2924400,52.40581324781229,53.189234702062365,52.163162691383896,52.46821212768555,3528900,21.505623715020413,21.716005170357175,21.443288634126436,21.466663360595703,4374300,38.43653525921253,38.673092316341275,38.18471908569336,38.18471908569336,3781300,50.61216722061897,50.978276472776265,50.4477925686835,50.6196403503418,2800200,20.19887042477823,20.41289836711661,20.14001320565514,20.182819366455078,7758107
2018-02-05,31.75693802686968,32.212819330939055,31.311236346336518,31.400781631469727,14612400,31.589486359401285,31.939450218732315,31.08239826023188,31.22524070739746,9907400,40.825796150709884,41.464546639318705,40.23737330187327,40.35737991333008,6274400,54.79440964061072,55.46637910915704,54.13673507395359,54.19392013549805,5852100,34.77490253854487,35.03324972417108,34.125125381503175,34.15644073486328,3978800,52.44739530154009,53.14068537746426,51.719438606066305,51.781837463378906,4693400,21.404326876146143,21.653668669557415,20.967981338500977,20.967981338500977,4794200,37.7726553690497,38.27629065753299,37.269020080566406,37.269020080566406,4792700,50.67195561445819,51.120246622806974,49.53628467995265,49.670772552490234,4146500,20.182822413535455,20.370096712501244,19.706610420332318,19.7547664642334,9817225
2018-02-06,30.90012356345135,31.211505706387825,29.947658163252843,30.43813705444336,16941200,30.953851104050827,31.339525028287913,30.446762828383925,31.060983657836914,14707700,40.0128351148608,40.175425259823214,38.9559932656062,40.0283203125,6322800,53.72210726208571,53.793592673179525,52.13510604746159,53.25029373168945,7810800,33.851137230528366,33.851137230528366,32.786438675774626,33.451873779296875,6022700,51.442135253289855,51.6085287242962,50.47153311934414,51.37974166870117,6910200,20.757601047980582,20.757601047980582,20.142042316156964,20.50826072692871,6675100,36.83407657229591,36.879862674580664,35.54446525609669,36.345703125,4905800,48.901199616838134,49.215008453240195,47.7729989631272,48.49774169921875,7872400,19.535390867126072,19.701262829164897,19.032426534193064,19.513988494873047,17627346
2018-02-07,30.448317543616067,30.66608011326008,30.09826645659166,30.13896942138672,11514800,30.989557824515682,31.37523170864619,30.839574444407287,30.953847885131836,10125300,40.03220490659092,40.690309768427866,39.881224920627936,40.29544448852539,7821000,53.228860471777914,54.01521107637214,53.02869909467995,53.185970306396484,4840400,32.54375089512061,33.89028184717244,32.49677784339862,33.240501403808594,3961100,51.28960582017651,51.89276484425411,50.887496277868856,51.137081146240234,4913900,20.500470261205415,20.91344112914707,20.453719318894212,20.539430618286133,5097700,36.31517298339987,36.99431737689796,36.27701936001113,36.399112701416016,3300000,48.5052005084327,48.89372349383576,48.086796401378734,48.15403747558594,5927700,19.51398571606118,20.16677085430153,19.310658916117934,19.342763900756836,11991867
2018-02-08,30.055510715425036,30.34654281816206,29.565035120406115,29.569103240966797,9683600,30.853854013064833,31.460931058636525,30.73243696925452,30.99669647216797,9475700,40.179298644626584,40.63610165304929,39.84637426797107,40.01283645629883,6148000,52.964339958121954,54.23680411276455,52.75703392827327,53.128761291503906,6160100,33.02129816363195,33.78850671864084,32.966497765874,33.2248420715332,5260900,50.887494990577395,51.61544643042583,50.665642367568765,50.825096130371094,4101300,20.50825862593969,20.671889123732655,20.13424818267775,20.142040252685547,5480900,36.23123724935011,36.73487270189158,35.620770475199116,35.6589241027832,5313800,47.97298169520631,48.90845233021765,47.76929043892524,47.81455612182617,4464700,19.348116457400913,19.717315246897517,19.23575185726388,19.25180435180664,15882697
2018-02-09,29.709550109461162,30.354701652162667,29.53045642131278,30.141010284423828,9090800,30.982415656303132,31.889462246835613,30.92527757603638,31.66091537475586,11018600,40.156075875055535,41.348406703687765,39.84250575324495,41.077423095703125,6794600,53.12876720149803,54.84444431230593,52.79992995214115,54.40122604370117,6312300,33.279636768439374,34.179933982636506,33.232666713491575,33.9372444152832,5456100,50.90137083279051,52.031437368727744,50.64485681568381,51.56692886352539,4629100,20.196580386319457,20.81993103650193,20.165412110717746,20.648509979248047,4156900,35.62077507990541,36.33044370626223,35.25449496806569,36.04810333251953,5032000,47.93526121351883,49.1800401402749,47.822098446414195,48.82546615600586,4761500,19.342767696575947,19.85108336535484,19.19294822107638,19.722667694091797,15179174
2018-02-12,30.165429204021738,30.761735275413375,29.888644682424687,30.527690887451172,8123200,31.660916374052285,32.046587530051085,31.403800453723946,31.910888671875,7209700,41.10064268695764,41.50324894824041,40.7793314947561,41.27484893798828,3396200,54.41552600084633,55.22332149093532,54.08668875389009,54.90877914428711,4373100,34.085999745103486,34.44611752981606,33.69456659135558,34.25822830200195,4518300,51.58079481292473,52.398877506099,51.0330948896705,52.177024841308594,4418600,20.679679596628777,20.952394594912693,20.52384118087916,20.82772445678711,2870900,36.116773911753576,36.513575104779896,35.704707775608945,36.33806610107422,5126800,48.79529854307219,49.157418317233315,48.44072448970778,48.88582992553711,3538200,19.744064985519987,19.974144017484402,19.562140565907256,19.888534545898438,10403821
2018-02-13,30.48291681383364,30.898095150602053,30.17153461397599,30.74545669555664,6312400,31.839466141282777,32.02515944355358,31.496643126409253,31.868032455444336,6832400,41.18581377677736,41.50712500005319,40.67094200263652,41.34840393066406,2941200,54.715767444243504,55.25906636827943,54.2010637745239,55.1017951965332,3808000,34.38348718187886,34.56354906267619,33.85114083422754,34.41480255126953,3409900,52.00371143039064,52.34342222606159,51.421344776997614,52.04530715942383,3395200,20.765390994223885,20.94460414587095,20.58617784257682,20.85889434814453,3354700,36.21597152110536,36.74250142522492,35.92600165230303,36.65856170654297,2519100,48.89335138168351,49.655307734147826,48.425620471924255,49.47425079345703,3859200,19.818979512444347,19.893889249087422,19.487235575407173,19.802927017211914,10386857
2018-02-14,30.543970108032223,30.839070473860467,30.28143024959356,30.543970108032227,6436800,31.67520040070036,31.732338486794294,31.11097678523921,31.125261306762695,8010300,41.05420093807249,41.15098122981382,40.70966333575336,40.82966995239258,2292000,54.772957276189445,54.80155253015249,53.93656109623471,53.958011627197266,4563000,34.164274419033134,34.258217510147716,33.827641773942446,33.835472106933594,4261400,51.8095802506067,51.94130179507263,51.33120830821022,51.53919219970703,2885800,20.754957404277985,20.84944043395019,20.565989843152895,20.621105194091797,2990000,36.345698572633374,36.711978612228044,36.14729506518522,36.33806610107422,2315100,49.15741014037069,49.640232588473616,48.72739046196589,49.26302719116211,5756000,19.751618260334563,20.016269376822226,19.56258174855766,19.767820358276367,10743246
2018-02-15,30.57449703324623,31.431308864729786,30.495125166635788,31.429271697998047,8742000,31.31810044004478,31.83233239743568,31.232396021977742,31.825191497802734,8512300,41.06581125355598,41.80908313376064,40.77159836007917,41.80134201049805,4445600,54.08822589597035,55.129916157283915,54.008657546791795,55.1226806640625,3923800,33.89810208498199,34.60268278101975,33.71804323741617,34.594852447509766,3736300,51.63624431125449,52.287933349609375,51.43518956568883,52.287933349609375,3122400,20.676223386188752,21.06990623474121,20.628981864861107,21.06990623474121,3202800,36.39148592668899,37.09352493286133,36.330440701898326,37.09352493286133,2704500,49.36110174064894,50.304115295410156,49.270570367340596,50.304115295410156,3870400,19.832628180742535,20.259311725539163,19.778618793795268,20.253910064697266,9532478
2018-02-16,31.4781145529902,31.862763276057038,31.25628077790356,31.758970260620117,6546800,31.825184248688704,31.883075859421957,31.48507793669066,31.789003372192383,7861100,41.70455492152842,42.31620397848161,41.63100097178428,42.200069427490234,2657000,55.02863451196294,55.62181794416261,54.811613894717205,55.484371185302734,3796600,34.547875101276986,35.135024561934465,34.48524439200316,34.978450775146484,3592600,52.21169080496448,52.69006280460961,52.003706888577426,52.55140686035156,3529500,21.014789361845697,21.250998453242946,20.97542017875897,21.18800926208496,3285000,37.17746443797394,37.9023921242329,37.0324765719739,37.71925354003906,2480800,50.25885761640127,50.937822840571265,50.19095764056514,50.74168014526367,3559500,20.30792347728745,20.51316350665823,20.21610534136454,20.405141830444336,13245535
2018-02-20,31.663324428127403,31.771188697942822,31.18709314945884,31.303096771240234,7792000,31.65151676033313,31.781767371136983,31.2535188146788,31.45613670349121,8368500,42.045243064425804,42.27751524508079,41.30971203110083,41.63102340698242,4575000,55.12991268527161,55.42650717896367,54.12439443432714,54.75374984741211,4017000,34.96280276660648,35.0567458701001,34.32868009863036,34.54005432128906,3454700,52.3503387120033,52.558322575444784,51.573851869423656,51.82343673706055,4264800,21.109267175452967,21.25886703061134,20.98328882430289,21.04627799987793,3638100,37.53611277244265,37.77266993512461,37.284296486561544,37.612422943115234,4765500,50.553066257750324,50.854831710612835,49.760932663448386,50.07024383544922,2750100,20.378135412644447,20.577975214986967,20.23770955131999,20.351131439208984,13868724
2018-02-21,31.303097687825673,31.58395347315848,30.853324724392547,30.88588523864746,8582000,31.53573154181541,31.731108808799966,31.050899008523043,31.058134078979492,8576300,41.623256273175244,41.878757597830315,40.79481741714111,40.81417465209961,5126400,54.67416147339122,55.339683135544355,54.47161188221961,54.49331283569336,4242800,34.46177106922737,34.90800457191461,34.21125411987305,34.21125411987305,4723000,51.76796632170211,52.1978080532072,50.96375262105326,50.98455047607422,3822600,21.085649368592335,21.117143208768685,20.644723591878936,20.652597427368164,3811900,37.6276860367843,37.85661073337746,37.009586736140854,37.03247833251953,2741900,50.168307195852066,50.7039380556806,49.45915935757658,49.47425079345703,3570400,20.351133253032277,20.394340769815518,19.994664018097637,20.016267776489258,20768948
2018-02-22,31.038534330425644,31.237984240195175,30.796350477886232,30.997831344604492,5802400,31.058128669982427,31.427180688732804,30.66737144364282,31.1304931640625,7088800,41.019354104647796,41.61164895411853,40.6709445009886,41.282596588134766,3981200,54.60183124089592,55.158842699440136,54.37757514384338,54.645233154296875,3103900,34.23473594729794,34.51656823555005,34.054677093447395,34.14079284667969,3439900,51.16481180912815,51.539183810763454,50.859762470657,51.01228713989258,2449100,21.36910178129134,21.668301548578405,20.817946765509987,21.25887107849121,5750500,37.14693843648595,37.74214317053346,36.948534917846665,37.528480529785156,2805100,49.59496067877503,49.949534649222244,49.36109519005334,49.54969787597656,2639100,20.081081604276378,20.26471644932951,19.946055940434526,20.113487243652344,11335591
