Ticker,AMT,AMT,AMT,AMT,AMT,PLD,PLD,PLD,PLD,PLD,EQIX,EQIX,EQIX,EQIX,EQIX,SPG,SPG,SPG,SPG,SPG,O,O,O,O,O,AVB,AVB,AVB,AVB,AVB,WELL,WELL,WELL,WELL,WELL,VICI,VICI,VICI,VICI,VICI,DLR,DLR,DLR,DLR,DLR,EQR,EQR,EQR,EQR,EQR
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,123.46410646570916,125.26927639729361,122.90929354961969,124.91321563720703,2179100,51.531119977302716,52.554700140329196,51.32640394469742,52.440059661865234,4310800,354.87482169354195,358.3003487015046,351.17180460817707,356.78271484375,401200,115.44134794974157,116.90807653306766,115.03765572087612,116.18817138671875,1801500,39.2538256772948,40.16178478233282,39.2538256772948,39.91602325439453,2008685,134.24733440357934,136.4644891092787,133.31831225043206,135.61354064941406,494300,49.82338729758179,50.932668465983035,49.82338729758179,50.492103576660156,1784500,14.353665735630043,14.523250634485626,14.163730183132955,14.482550621032715,2685400,86.94718159293933,88.38708987862854,86.83821594568819,88.08354187011719,1609500,48.45552158778966,48.914090015482024,47.981664241599674,48.71537780761719,2075700
2018-10-24,124.72273284950087,126.58587292391822,124.00232273066555,125.84062194824219,3056300,52.3745480049698,53.889445367054016,52.30085010972838,53.44725799560547,4449400,356.6785651558019,364.74369251860355,356.6785651558019,361.41357421875,359200,116.1343438508333,118.52283393615009,116.06033395186338,117.07627868652344,2465100,39.94332737684929,41.09022163892881,39.8136189372371,40.823978424072266,3175154,135.94924950223668,139.6575240939386,135.5276824743091,137.9243927001953,544900,50.586511158003006,52.13635716201812,50.38196060837177,51.758731842041016,2358400,14.61821541489118,14.726749629212524,14.523248300817476,14.59786605834961,4563100,88.23143098190877,90.5664194392179,88.02127869536862,90.03715515136719,1613400,48.94465905198464,50.48086873101523,48.94465905198464,50.00701141357422,3064300
2018-10-25,125.7826487606414,127.47190280004234,124.55712018760434,127.11582946777344,2628100,53.38175367298045,54.233373102543354,52.76760558653544,53.9549560546875,3851200,363.0526124859288,365.1252523486927,355.61185787421886,357.26824951171875,458800,119.31674371632307,122.1291094869361,117.66835269334024,121.65814208984375,3018800,40.626010797426645,41.329166486756584,40.42803359301101,41.12436294555664,2494034,137.85415457352752,139.70438489312997,136.93293476084523,138.71290588378906,404400,51.640729202125236,52.38025406466891,51.23949698922951,52.14423370361328,2094900,14.624996176210932,14.991300050068315,14.557161981737751,14.90989875793457,3910900,90.51970222261937,91.08787930040683,89.44560396139786,90.90886688232422,2456400,50.068154388851724,50.80950943833781,49.579013994945875,50.48850631713867,1626500
2018-10-26,126.24638086941087,126.50307815478003,123.16598817452557,123.88639831542969,3639000,53.766612498460965,53.897627487990036,52.34178465992502,52.75940704345703,3131100,355.19563801671046,355.5598817354728,332.8734236664505,334.0701904296875,1076000,121.8263559329606,122.10893639549687,119.93574121037052,120.94496154785156,2013200,41.001485734066165,41.199462962205516,40.20958219657773,40.77620315551758,2980622,138.81438650048113,138.81438650048113,135.21540772943695,136.53477478027344,735500,51.86101054153288,52.54546477188674,50.979880684246424,51.25523376464844,2351800,14.903115673908532,14.9777334195392,14.55716243575227,14.787797927856445,3805000,90.86999401508879,90.86999401508879,82.16826758408224,82.51073455810547,4733000,50.38151420975271,50.39680312912833,49.37266127848874,49.556087493896484,2238200
2018-10-29,124.78075539211005,127.2483784057348,124.47437627295116,126.5445327758789,3072700,53.22616673065388,53.848505198633205,53.07058055179972,53.47182846069336,2370700,336.6545572281194,339.7331752884655,327.1584949012727,329.4653015136719,701200,121.73215783592882,123.0643361350596,120.94496716807188,121.68506622314453,1831900,40.91956501917187,41.875311425869654,40.9059123437299,41.84800338745117,3367106,137.26860059572482,139.5404093102012,137.26860059572482,139.07199096679688,548900,51.640732041101394,52.049833222455426,51.467651233778334,51.90822219848633,1592300,14.875984322382674,15.025218535371899,14.604648801570526,14.61821460723877,3929400,82.86874453153445,84.07515171861255,82.18381075691069,82.64302825927734,2787800,50.007002582891204,50.79421259934293,50.007002582891204,50.61078643798828,1494500
2018-10-30,127.52162524546078,133.9059926922514,124.32530348389908,133.2766571044922,5553600,53.66016662327002,54.11872854700775,53.30805478970351,53.73386764526367,2414400,330.0029435616058,332.6653130383825,324.67823107348386,326.7595520019531,851200,122.78175911979598,126.63025378199609,122.41843402204034,126.32075500488281,3125100,41.848006267436865,42.31905316548229,41.55445760002521,41.91627502441406,4022117,140.54751184560655,142.56949453431398,138.3459739302151,139.43893432617188,933400,52.10491109593744,54.95285786006871,51.90822942428204,54.66963577270508,4266200,14.686048727550517,14.808150034680468,14.516463866276656,14.591081619262695,6683500,82.61967100957666,83.74824631910649,80.20685094004861,80.92291259765625,2880000,50.78658508911398,51.16872645421194,50.15987348359389,50.27451705932617,2052400
2018-10-31,132.48993748411053,133.20207140349663,128.556642465051,129.02035522460938,3841200,53.701095641164684,54.50357875832109,52.734835996828394,52.79215621948242,3803500,333.16823566041745,333.16823566041745,326.5426953358849,328.4505615234375,804100,126.2938449506764,126.2938449506764,122.94996054855741,123.4747543334961,2197700,41.77991881811534,41.91694951500234,40.94404882945525,41.2934684753418,5005716,139.52481239410594,139.52481239410594,136.15222842288918,136.9173126220703,906300,53.26138118813153,53.819962280274325,51.93968043948079,51.97901916503906,4077800,14.652130190286897,14.862415026105875,14.543595998004223,14.645346641540527,3532500,81.07858469792379,81.43661556465085,79.60754237973052,80.37030792236328,3302000,50.2133641180129,50.47322323222729,49.6019415411212,49.647796630859375,3099800
2018-11-01,129.62490752613076,130.41985314288468,126.5693672946637,126.71013641357422,3963600,52.90680933481263,53.24254036291911,52.538322993425986,53.029640197753906,2981000,329.38720943292975,338.91794016114517,328.68476398422297,335.3450012207031,577300,123.9793957660447,124.88768819204051,122.09551516447522,122.20989227294922,1393800,41.29346561601222,42.0197169308071,40.800164312000994,41.923797607421875,2543467,137.0109964146676,137.98685821249288,136.14443066170375,136.87828063964844,537300,52.388114249342365,53.269250081664524,51.72726687678585,53.10403823852539,2412700,14.631780998330193,14.835283599458965,14.61821389948899,14.801365852355957,3529800,80.65827680451952,82.46400084708539,79.70871988668159,82.28498840332031,1375000,49.88472302685328,49.88472302685328,49.082229790788126,49.54079818725586,2233800
2018-11-02,126.54448894889497,126.69353410057434,123.58002434717702,125.91515350341797,3978700,53.20159132587296,53.20159132587296,52.03880290358172,52.69389343261719,2396200,340.14935648340895,344.52012168411477,331.693970274247,340.3227844238281,1086300,122.19640769981952,122.78848697704119,119.60608139461712,121.38230895996094,1453500,41.841579101595826,41.94434941702322,40.676839869278666,41.28661346435547,2773397,137.65119052533927,137.65119052533927,134.28640847652,135.19981384277344,644000,52.93883538587034,52.93883538587034,50.68879675524293,51.81381607055664,2160200,14.808148269210418,15.14053440241958,14.380795039035684,14.536812782287598,2462900,82.50292816066101,83.802737018783,81.58449910021314,83.69377136230469,2346000,49.30387339042806,49.68601469997498,48.623659410408806,49.25037384033203,2228400
2018-11-05,126.61071392693164,129.05350769105866,126.25465322165212,128.92929077148438,2301400,52.71845210147796,53.66014677288391,52.685696797979844,53.283470153808594,2243100,344.71969508438826,348.093191093151,341.31152935639034,343.8177795410156,709900,121.90708318269996,123.78422838402948,121.7456042422219,123.22579193115234,1011400,41.40995806169874,42.32119741212182,41.35514738200045,42.11565399169922,1961522,135.81652215776808,139.11103204611558,135.51985640376208,138.23666381835938,787100,52.07342202988055,53.58393526844091,51.84527065495538,53.32431411743164,1719300,14.516464750693656,14.781018030203088,14.475764743780624,14.59786605834961,3274000,83.98177610600311,86.48021373899982,83.98177610600311,85.9898681640625,1937900,49.36501070329497,50.335652877901914,49.34208315808613,50.19043731689453,1512200
2018-11-06,129.01207780243308,129.59171874581668,128.16745092194563,129.3101806640625,1285000,53.41449719530728,54.01226436891692,53.09513451321711,53.9713249206543,2056900,343.9998740945382,346.748944316793,340.95592603551614,343.4535217285156,548400,123.12489883148076,123.62950907259338,121.78599596251946,123.54877471923828,1024300,42.12932840492806,42.23895238979622,41.82101482477098,42.17728805541992,1913947,138.62703927668653,141.09400902626322,138.4865089732202,140.6099853515625,727100,53.300715051507794,54.41000218679449,52.78934167713263,54.37853240966797,3163100,14.611430828087075,14.835282771149398,14.56394598479412,14.787797927856445,3870800,86.24668392501114,86.62028467151873,85.39052272290164,86.55023193359375,1111300,50.350932266591364,51.1381481907008,50.16750608737793,50.84007263183594,2327200
2018-11-07,130.4446789906399,130.65169460671532,129.2191500813378,129.9644012451172,1803400,54.307066748422635,54.94577974549566,53.914009232373004,54.929405212402344,1753500,346.88763427734375,348.3445559896063,344.164553644862,346.88763427734375,533300,124.26191988306007,126.07178973763061,123.62274914771356,125.9977798461914,1014000,42.20470377717805,42.6843030821931,41.999160447245295,42.677452087402344,1917456,141.2110590774751,142.6241045511429,140.74264081651097,142.35867309570312,570800,54.433620564155625,54.67750391268704,53.91437807757472,54.36281204223633,2177000,14.862413053303996,15.025214320118147,14.801362416520005,15.01164722442627,3289300,87.07171331307727,87.54649472866059,86.12215048191061,87.11062622070312,875800,51.138165601818415,51.77251590237118,50.67195262136638,51.566162109375,1681800
2018-11-08,129.97263221888986,131.99309312064827,129.7407632074759,131.95997619628906,1707900,54.72469447139674,54.97854036719378,54.405337942026954,54.96216583251953,1542500,347.399287097725,347.87627346963006,337.4696445390953,337.7644958496094,755800,125.27114939501315,126.38802228843187,124.5714175936561,126.01123809814453,811000,42.615798686056145,42.82134206878458,42.2800809743829,42.807640075683594,1689590,142.28847563188793,142.65540067992126,140.84420708605947,142.24945068359375,313400,54.33890206177544,54.70541615108777,53.86084839929179,54.64167404174805,1139000,15.031999523968713,15.052350169748463,14.706396954470305,14.753880500793457,2361600,86.6747669719854,87.25072909528328,86.34787003212841,87.17289733886719,1074600,51.390361154645646,51.60435935286212,50.94708167163162,51.436222076416016,872500
2018-11-09,131.9020228103759,132.7383737222933,131.8192241711779,132.6058807373047,2279800,54.97032536550402,55.371573130916985,54.4953891033289,55.33062744140625,2671400,337.74718332985344,338.43229391042166,330.25442317929253,333.8273620605469,741200,126.01127122884031,127.26943980770254,125.6614155024977,126.95321655273438,1262100,42.718574143250315,43.136509231663574,42.650058779383016,42.999481201171875,1512809,142.18701173753666,143.00672635149704,141.50780363220358,142.49928283691406,359100,54.7372843492659,55.54998109423408,54.44248771408424,55.358760833740234,2133900,14.706399788626639,14.8285010991768,14.679265589024448,14.719966888427734,2622900,87.18846479829897,87.18846479829897,85.10254157682463,86.09880828857422,1579400,51.5050068486019,51.74957706113708,51.206937084293834,51.573795318603516,1105900
2018-11-12,132.57278832243074,134.11298481084495,132.57278832243074,133.34288024902344,2059600,55.248742428765674,55.78918929634748,55.248742428765674,55.48621368408203,2462100,333.7579803744589,339.2908432999759,333.7579803744589,337.7125244140625,487700,126.98012760464194,128.61507024543704,126.07855970432392,126.43515014648438,916300,43.00634082278965,43.40372300008122,42.93782814242542,43.088558197021484,1532004,142.5304581284058,144.38068804714015,142.5304581284058,143.84201049804688,565200,55.35078635742872,56.12364268951675,55.32688458695703,55.669490814208984,1732100,14.692832277261049,14.781017129668154,14.560556292480207,14.591081619262695,1598300,86.02098843435473,87.32080343460527,85.79527806636554,86.83045196533203,943900,51.62728826861483,52.13935617453454,51.2986465408877,51.994140625,1007300
2018-11-13,133.60786711902546,133.9473630845603,132.29123836110278,133.57473754882812,1496800,55.54354712734096,55.592676968610576,54.64279796859074,55.314266204833984,2472500,338.8378104880736,339.195467584026,334.01384551700943,334.56341552734375,490700,126.95994377908485,127.27616704099056,125.6681427005077,127.06759643554688,1021500,43.095407085982714,43.225584139270886,42.78024229834906,43.054298400878906,1382261,144.48997830948542,145.4033833688141,143.3423640756786,145.16917419433594,675600,55.68541619178597,56.028022375294604,55.119718740649596,55.43842315673828,1489300,14.61142965607345,14.652129653230235,14.448627079787148,14.563944816589355,1465600,86.97832755969453,87.61655755571485,86.39458039486438,87.28187561035156,1333500,52.09349783865994,52.29985154737965,51.61964059095283,52.078208923339844,1215400
2018-11-14,134.07985744666044,135.45444401344344,133.05305555908234,135.3136749267578,1940900,55.54354933453842,55.666380190030104,54.929401304516816,55.322452545166016,1554600,336.08118460149075,338.7243325448179,331.5363714836328,336.12481689453125,438700,127.20886617633819,127.65291532862885,125.27788425588878,126.08525848388672,1025500,43.12280685849782,43.50648695884564,43.10910216749917,43.28038787841797,2185157,145.26289293622912,145.77813892428145,143.9825507912712,144.83351135253906,446300,55.66947887718631,56.08379032701389,55.4145165821892,55.85272979736328,1611100,14.319747147224067,14.71318400239911,14.285829396190929,14.543599128723145,8609200,87.78777256170245,88.12245443674301,86.33229446546899,86.87712860107422,1506600,52.23870817628812,52.681993429698196,51.94828292285366,52.552066802978516,2222300
2018-11-15,134.76714827894642,134.8499595685396,133.02821227932012,134.25375366210938,1987800,55.01128208649576,55.01128208649576,54.21698303121229,54.634605407714844,2231300,335.6189325129834,337.7038058959409,329.2858594061,336.0899963378906,497000,125.16718246454894,125.69084051220732,122.61691391546307,124.05866241455078,1731000,43.273530685213444,43.287232677007246,42.72541864655162,42.944664001464844,2785162,144.17771756718847,144.2401741507931,141.73416776267376,142.55389404296875,666100,55.64559391132464,55.828850985626985,54.82493387685641,55.366729736328125,1430900,14.421493049640894,14.506285458474274,14.27565000294112,14.333308219909668,23564000,86.42570863401681,86.87714117044179,85.38274401324817,86.57359313964844,1323100,52.24635534476868,52.24635534476868,51.214575073205225,51.803070068359375,2349900
2018-11-16,134.05501252151018,136.00096408627718,133.83972086050073,135.78565979003906,1987400,54.610037548237514,55.30607063998137,54.42988648385854,55.11772918701172,2358000,334.25807776694035,339.71011865105567,334.1010653785882,339.01226806640625,650100,124.05187720831606,125.86087036132812,123.16098497094244,125.86087036132812,1609700,42.93780480138476,43.74627071310904,42.917249120379175,43.705162048339844,2181235,142.59292896968066,145.59078563075684,142.0620658404296,144.84912109375,681700,55.565905069844945,56.09973758672459,55.12769178673609,56.03599548339844,2006200,14.32652842275484,14.530029721323382,14.25191067615918,14.448628425598145,6878900,86.23890265776798,87.91230617082655,86.20776876818883,86.71368408203125,1958700,51.75722369918093,53.087073921388026,51.75722369918093,53.01064682006836,1785700
2018-11-19,136.21627445406205,137.75647113262966,135.70287977294964,137.64881896972656,2171500,55.19143636909079,55.71550884372532,54.60185327326776,55.43709182739258,2916000,339.96315007271426,344.42072656738026,332.8711300034075,334.5111083984375,438200,125.97647282007726,127.09858686180583,125.45961173854494,127.05098724365234,1184800,43.698306605897635,44.18475684178458,43.540722957448445,43.82848358154297,2137994,144.84908850758043,146.61345396200926,144.09183084059472,146.5744171142578,534700,56.131610965752024,56.56186110946459,55.789004707542894,56.02006530761719,1411800,14.47576599970336,14.597867324865899,14.47576599970336,14.530033111572266,10284500,86.77595987529877,88.215868355303,86.48019678401579,87.19625854492188,1246300,53.01063436031832,53.43863069192236,52.42213357335008,53.04120635986328,1792800
2018-11-20,136.76280450586324,138.36095905395604,132.9454359041086,133.01995849609375,3449900,55.387970845250145,55.682762440317426,54.61823654174805,54.61823654174805,2359600,334.842606270572,336.7181033353565,326.45953291181627,328.4309997558594,813400,126.32329625251234,126.8605482359398,124.31708716267758,124.56871032714844,1223100,43.69145496632072,44.232715842574756,43.55442699880988,43.753116607666016,2524788,146.58222329352677,147.2301968624079,144.90374601064255,145.62197875976562,576200,55.892581854895354,56.78494703526377,55.892581854895354,56.004127502441406,2505800,14.502896591828982,14.584297893543171,14.401145935058594,14.401145935058594,7044500,87.14178548126559,87.25853611449969,84.02068197293879,84.05960083007812,1895600,53.07942797069256,53.4080697450466,52.58264891056467,53.155860900878906,1552200
2018-11-21,132.97023867232627,133.66580793537005,131.68673964763508,132.7466583251953,2009700,54.57727985852034,55.31425861360583,54.421693719270145,54.798370361328125,1882200,329.4253523475342,336.8226631341541,326.89558450683444,334.00506591796875,440200,124.83396237071348,126.28931542602963,124.18109933533904,124.46672821044922,1379300,43.79422294774482,43.96550857237031,43.43794971164108,43.5681266784668,1871326,145.48140174741457,147.23795201953988,144.52114568841378,145.55946350097656,489100,55.956330598675535,55.956330598675535,55.32689089641842,55.38266372680664,1766900,14.414715337122088,14.604650875578264,14.414715337122088,14.530033111572266,12763200,84.0518027027532,85.81082907019399,83.33574097377128,85.0013656616211,1116000,53.07942117407764,53.70613263666599,52.79664036024717,53.117637634277344,1327800
2018-11-23,132.29122869426297,133.46707564576835,131.5542537515861,132.8129119873047,746900,54.66736448882745,55.18324657956318,54.184231461605336,54.83113479614258,660300,332.3128033784021,333.6387301248309,330.2366619705581,331.8330078125,193700,124.14026849808924,124.83394445354968,122.82093827681852,124.06546020507812,330700,43.54073954976844,43.70517425477025,43.225574830010125,43.43796920776367,910121,145.37215045610634,145.8639765830988,143.82637716449406,145.04425048828125,177000,55.33484631429422,55.93241487526406,54.944436556519484,55.60574722290039,586000,14.48932980344928,14.71996529985847,14.468979155943867,14.686047554016113,18510000,84.7756589753966,85.56177353750562,84.46432594640636,85.1336898803711,301800,53.09472999727921,53.14822956300941,52.536800956651156,52.81958770751953,377800
2018-11-26,133.30981061597677,133.95569847237027,131.86897705581947,133.806640625,1447200,55.134120019199614,55.347020181896674,54.323440081647625,54.339820861816406,1884900,333.6212645035394,334.96462808150153,331.7283043763516,333.37701416015625,572100,124.37827391993405,124.65710572027416,122.71889783028816,122.90931701660156,1618800,43.54757248408487,43.60923682150544,42.924094299668965,43.1844482421875,1671014,145.7234847838254,146.03575577570578,144.13087175306103,145.5126953125,445400,55.94038445732123,55.98022479311167,55.13565708885238,55.70932388305664,1479700,15.08626938362318,15.174454237666753,14.597865439869745,14.842066764831543,9646500,85.56176826188626,86.47241241653217,85.34383693648553,86.16107940673828,1189300,53.079429626464844,53.15586255903546,52.498578989823905,53.079429626464844,1558300
2018-11-27,133.65757146611836,134.2786183425526,132.47343551806364,134.21237182617188,1390200,54.364382947647385,54.77381496638095,53.93857639703668,54.585479736328125,2098300,333.3856847133445,336.22947718996187,330.0621233831586,333.3246154785156,334300,123.19495849649911,123.80022176762184,122.2156641703873,123.58940124511719,1721500,43.184453460353254,43.650350755167445,43.026872495413954,43.62979507446289,1794442,145.4502103056293,146.9257124917931,144.7866315994761,146.7695770263672,453100,55.74915469326144,56.56981440855528,55.27110113936782,56.36265563964844,1645200,14.923468413295844,15.045569725508315,14.85902662910809,14.97773551940918,12283800,86.23114076066722,87.04060429164451,85.39054333178497,86.83045196533203,1474300,53.10236621875126,53.47686312075377,52.70493593698112,53.38514709472656,1859600
2018-11-28,133.50846097490285,134.88304721824335,133.30973413939168,134.1460723876953,2332200,54.50357894983117,55.199618259778845,54.33980866951156,55.150482177734375,1723800,333.4293804754612,336.25570992512036,331.30090160406826,335.0257263183594,618400,123.58260287673085,125.35079305728011,123.10655486721937,125.33718872070312,1299900,43.73257875214448,44.075147440785436,43.35574968822407,43.60240173339844,2361629,146.78520770674686,147.4175641431814,146.14503675327703,147.40194702148438,581900,56.23518518831182,56.84868621826172,55.58184382395229,56.84868621826172,2162700,14.964168337514783,15.086269649058917,14.848850575926422,14.950602531433105,7478400,86.92384642268186,88.65952397273983,86.5969494291696,88.12247467041016,953100,53.25521725702489,53.813146177828415,53.19407324331769,53.667930603027344,1730300
2018-11-29,134.14610365436369,135.78566360560845,133.417404727042,134.7423095703125,2063300,55.18324456514635,55.265129715814766,54.61822640489218,55.01128387451172,1589200,336.3168137584239,336.8663837904406,332.71410054524415,335.0693664550781,486500,125.11954735857346,126.19406153684338,124.08584618563576,125.54119873046875,1061600,43.67775028150048,43.87644258759826,43.45165400024552,43.753116607666016,2740786,147.23021444672077,147.45662104881714,145.9967237370884,146.8242645263672,492700,56.72122478024582,57.11163464145614,56.529998413348906,56.912445068359375,1780700,14.970952033996582,15.086269796713601,14.903117827604829,14.970952033996582,6533900,87.95122442082635,89.02531688220235,87.11841217932458,88.48827362060547,826300,53.49213660485112,53.94306636308389,52.98006867125892,53.70613479614258,1975800
2018-11-30,135.1563194563271,136.34873110032302,134.04671909019697,136.2079620361328,2741400,55.16686700394618,55.592673512496425,54.63460418268122,55.142295837402344,3558700,334.7553376850665,338.7418766949481,332.9409100436875,336.0899963378906,786500,125.74523882786137,126.78574757994241,124.91555061838808,126.28250122070312,3131000,43.87069432803464,44.25570677394996,43.65068760274148,44.063201904296875,4244719,147.71421735005362,148.8383998569338,146.78519524213309,148.7759552001953,945900,57.127558874198826,57.63748362130844,56.56983058166721,57.629520416259766,3284400,15.031996483066866,15.093047114226263,14.767444610595705,14.767444610595703,11600700,88.74511739398034,89.60906352074099,87.91230515643961,89.53901672363281,1724000,53.96599872751455,54.485711166073095,53.637356952675866,54.45513916015625,2534500
2018-12-03,136.64683276284188,136.75447226081153,133.7403262483505,135.04039001464844,2651600,55.22419071116568,56.22320580074105,55.101359860450636,56.21501541137695,3210100,337.98296710601676,341.68162353849834,336.0900065850253,341.1756591796875,487500,126.8333512692464,127.166590083393,125.18078229000213,127.1393814086914,1597000,44.00818235674936,44.310691833496094,43.5612942797172,44.310691833496094,2817876,149.36150544618468,149.36150544618468,147.4566213567585,148.88528442382812,678800,57.62950197196179,57.89243354519662,56.944289672563436,57.884464263916016,2116200,14.828499136075632,14.9098991364462,14.7063978416901,14.760664939880371,5666400,89.89706686678164,90.28623165841273,88.57390895050932,90.20061492919922,1085300,54.646212554218,54.9442823380326,54.41692541389253,54.93663787841797,2157900
2018-12-04,135.19774179194226,137.00291162826298,135.00727835637448,135.3716278076172,2468800,56.23958076100528,56.460671296029474,54.650982573829786,54.74924850463867,2787700,342.59745532769585,345.9559172283376,334.89482507496655,335.9241638183594,753600,127.22101599885723,128.27511881644867,125.50042507666404,125.83366394042969,1337100,44.27633626169401,44.826351751676455,43.97382665955995,44.02882766723633,2422826,148.7993992031654,148.8852755106583,145.84057980967097,146.23873901367188,738300,57.86058113704949,58.86449206568752,57.32674853733975,57.47016525268555,3178800,14.801367765529944,14.835285517017043,14.523248672485352,14.523248672485352,2735300,90.12277939519372,90.98672567159305,88.18474047649023,88.4182357788086,1225600,54.829640309792545,54.97485589148339,53.9507140218466,54.08064651489258,2057100
2018-12-06,134.81682377803216,138.99026493047717,133.42568515070263,138.80809020996094,2809300,54.2743049299802,56.33784570890851,52.93136846953833,56.075809478759766,4211200,333.15899186738625,342.7371210438624,329.6958541477076,342.5801086425781,663500,125.37119770375476,129.7304485677889,124.0926598353331,129.61483764648438,2413500,44.17320109425103,45.534490082671084,43.760689525633644,45.5207405090332,4083108,145.41117295973353,149.72058088238774,143.802955037885,149.63470458984375,1463900,57.414380825346576,59.55766183873306,57.30283518914175,59.53376007080078,3320000,14.455411561436534,14.848848342895508,14.35026978750841,14.848848342895508,5475700,88.08355304247955,91.08012059832996,86.22334590794095,90.98672485351562,1335000,53.843709731310476,55.601562138187916,53.186426193505085,55.5251350402832,2593000
2018-12-07,138.59278795951846,139.59474893709495,137.32585360698445,137.8144073486328,3357400,55.7236991582722,56.05123976890064,54.618227731372784,54.73286819458008,2702100,340.8965089425699,343.1121992708265,334.92979837735123,337.1280517578125,450300,129.17279555338163,129.30201081189983,127.42500663901426,128.1390838623047,1472000,45.1975989494994,45.665114146934286,44.963842704086225,45.32822799682617,3706325,149.0882618879094,149.82211186049062,146.5432186262371,147.24583435058594,789100,59.40628448933778,59.40628448933778,58.155374462877475,58.74497985839844,3167400,14.93024731060373,14.970947304048003,14.530027042551572,14.604644775390625,4183900,90.79991464946426,91.40701065806695,89.45340211541847,90.06828308105469,916400,55.326411209462904,55.50219875487742,54.508629145517894,54.776126861572266,2114200
2018-12-10,137.42524132472846,138.2036093663497,134.76715546391162,137.61569213867188,1908700,54.683749752473354,54.683749752473354,53.09515122051388,53.995906829833984,2850600,338.59358266886926,339.9980424134479,332.89729072948273,337.6601867675781,403100,128.4995228482308,128.4995228482308,124.82714047041223,126.56132507324219,1269900,45.355740581464325,45.41761637364005,44.5032155325287,45.142608642578125,1983607,147.33170409029313,147.33170409029313,142.71782689081095,146.34022521972656,705800,58.729046364317405,58.896364857352864,57.605620459998576,58.17131805419922,2208900,14.563948870045413,14.604650172359817,14.041628428643332,14.190862655639648,8461100,90.66762046253979,91.01787237257318,88.79962809024717,90.55865478515625,860400,54.951916468510035,54.982488470207855,53.86663664779635,54.653846740722656,1795500
2018-12-11,138.06283434784862,138.55140074515612,137.04432117846494,137.98831176757812,2033000,54.38894398103412,55.109548280850305,54.200608764444965,54.42988967895508,3210700,339.0645673403207,341.66410972474586,337.6426709784848,340.0328369140625,449400,129.38362614077664,130.22691868816193,127.00337546275973,127.47942352294922,1608400,45.376369171951275,45.90576302816307,45.21136343529354,45.58262634277344,1707134,147.21462389865158,147.8313633587108,146.70716857910156,146.70716857910156,478900,58.32270254122249,58.84059662900478,58.115549769136095,58.20319366455078,4902200,14.279044174997402,14.428279674419299,14.143377068230844,14.204427719116211,8339400,90.90889274618569,91.7417051173645,90.2784417801352,90.90110778808594,1289000,54.90605356462937,55.10476865297158,54.55448430433954,54.58505630493164,1262700
2018-12-12,138.69217618351482,138.74185790597082,135.91816208424606,136.34046936035156,2675000,54.84750693240967,54.97852190812895,52.91498762292312,52.93136215209961,2522300,340.47776156765354,345.87746485102105,337.3199438276639,337.6950378417969,525900,127.90106357683312,128.00986714012194,123.63701197983097,124.1130599975586,1688100,45.80262106000164,46.002006108923815,44.75071646944072,44.80571746826172,2332836,147.56590941227776,147.59713174592065,143.41263620767708,143.51412963867188,670600,58.577638987191456,58.79276702744427,57.03989597462539,57.14347839355469,2234000,14.2993947026408,14.312961801351964,13.990750323025429,14.007708549499512,2831200,91.27470054071999,91.58603353752694,89.48454620090021,89.97489166259766,1826300,54.86784538698446,55.02069956575698,53.041210544891086,53.117637634277344,1795000
2018-12-13,136.7462021794242,138.81635784559884,136.15827241073052,138.12078857421875,2153800,52.988691303025846,53.96314151025284,52.9559359917184,53.32442855834961,2786100,338.7331383964824,344.7870871030234,338.6633639821653,339.61419677734375,429000,124.4326823849702,126.56130948694316,124.4326823849702,125.17395782470703,2518100,44.908851384029944,45.91263255826761,44.86072516745099,45.596370697021484,2772365,143.81081882108057,146.66813335326407,143.63125165818985,145.67666625976562,670800,57.33471279048695,58.13147089943554,57.32674350733851,57.605613708496094,1738400,14.000926841765022,14.184078816967508,13.953443283859913,14.014493942260742,3947800,90.10053960969194,91.77299191383241,89.66868277526616,90.57950592041016,764100,53.216994496699854,53.950705081367595,53.216994496699854,53.51506423950195,1936300
2018-12-14,137.88893843595878,138.28640480411875,136.64684497963435,137.95518493652344,2193400,53.070579528808594,53.46363703980771,52.58745271579765,53.070579528808594,2179800,338.2359250158077,339.54441498409045,334.77278716823434,337.503173828125,505300,124.87477163935237,125.70446000601312,123.34461019909513,124.22190856933594,1681100,45.41761780417914,45.67200118139797,45.266364359313734,45.61012268066406,2426851,145.70791365431964,146.55886250132065,145.18485302600584,145.910888671875,675500,57.27098125055674,57.693268232397116,57.11163203087654,57.637489318847656,1657100,13.92630481412699,14.102673168634963,13.899170623973733,14.000921249389648,2500000,90.24969814600247,90.39103251926893,88.52227736268769,89.76287841796875,864000,53.39277826959074,53.629703989108386,53.17878009312152,53.453922271728516,1732600
