Ticker,FANG,FANG,FANG,FANG,FANG,EOG,EOG,EOG,EOG,EOG,LNG,LNG,LNG,LNG,LNG,OXY,OXY,OXY,OXY,OXY,HAL,HAL,HAL,HAL,HAL,SLB,SLB,SLB,SLB,SLB,COP,COP,COP,COP,COP,DVN,DVN,DVN,DVN,DVN,XOM,XOM,XOM,XOM,XOM,CVX,CVX,CVX,CVX,CVX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,79.722077639443,80.30878192219922,78.70306803766547,79.04273986816406,1755600,66.6507472287095,67.58569766598073,65.8205107838939,66.4562759399414,8939900,66.25917298226469,66.35499100176642,65.24348150629662,66.01004028320312,1380900,56.084345971878456,56.724221023058725,56.07569713956996,56.611812591552734,5602900,24.615388809454313,24.719580002587186,24.19862072474451,24.285446166992188,12211800,35.282145012240456,35.66223293059826,34.98468380587104,35.025997161865234,14144900,52.11053784656019,53.18312772928678,52.08705147965454,52.916934967041016,16733200,21.054779091208825,21.349402177880187,21.033222173545063,21.299100875854492,8012700,58.16699974002084,58.43542016384634,58.10896199409358,58.14523696899414,25316400,91.6382116323497,92.24869309703448,91.46168883214206,92.16778564453125,10449700
2019-03-18,79.37468261944542,80.77195924054799,78.72622470348104,80.70248413085938,1396200,66.58340926115739,68.95444724577344,66.43381951550523,68.75249481201172,4197000,65.87590392457386,67.05448694956674,65.87590392457386,66.78618621826172,1593500,56.862574010779205,58.012617977765956,56.75880781799714,57.94344711303711,3256800,24.424371123031122,25.17976479557775,24.398324150381132,25.066890716552734,8630300,35.28214723160828,36.06711365290308,35.092103260474964,35.827491760253906,13518800,53.14396990584382,53.472796900693595,52.689886292912625,52.932586669921875,7712200,21.450006866383486,21.967393466647405,21.414076384735328,21.924278259277344,6771400,58.35561347861891,58.94323037336419,58.35561347861891,58.81990432739258,9840600,92.09422507002597,92.77090040789336,92.06480367121982,92.58702087402344,5586900
2019-03-19,81.00355541290335,81.21198663347249,79.22029023900637,79.65259552001953,1330900,69.42564424736646,69.65751001219346,69.06662095060307,69.47052001953125,7035400,67.31319216533745,67.31319216533745,65.65551176089689,65.97171783447266,1266800,58.24606826369711,58.61788873432861,57.018198466587826,57.21707534790039,3695500,25.283956812205496,25.657310541829407,25.25790818433391,25.405513763427734,13381300,36.17453394756744,36.34805512657447,35.604401936566504,35.73660659790039,8834700,53.34751915552155,53.62936740366884,52.5332915467775,52.72901916503906,6456400,22.103921926847903,22.218896702829348,21.62246453844782,21.730253219604492,6193000,59.18262922683619,59.487319044815315,58.50069965202108,58.66755676269531,13936500,93.08716844186753,93.35195540537435,91.74852573149758,92.14570617675781,5096800
2019-03-20,79.32834300439195,82.08430013196329,79.28202038823954,81.19652557373047,1531300,69.59768937223166,72.26042549391768,69.4256560389116,71.72189331054688,7928500,65.67466934501373,66.33582606490431,65.08058596551452,65.52135467529297,1299200,57.09604763850728,58.57468145637533,56.99228802842117,58.159629821777344,5112800,25.396827474108377,26.35192217187385,25.249221914852903,26.134855270385742,13823600,35.72007431023989,36.85207671991055,35.596134235141356,36.59593200683594,9512500,52.76033552106404,53.36317992135547,52.19663903309957,52.87777328491211,7117300,21.651208855550852,22.714727653560228,21.636838035640306,22.45603370666504,10054100,58.580501722758946,59.42928289615246,58.442663476986475,58.99401092529297,13133600,91.96919170916371,92.92536195344525,91.70440472174832,91.71176147460938,6708500
2019-03-21,81.08846395615178,82.10747335012508,80.56351936594028,81.76008605957031,1657700,71.66954219946639,72.72416876265567,70.5999589439513,72.45490264892578,5389100,65.09018015079455,66.46998315252625,65.09018015079455,66.39332580566406,1253100,57.90021562490977,58.19421657007556,57.485164004486556,58.142330169677734,5284600,25.917792337776493,26.178271997014736,25.787552508157376,26.082763671875,9167300,36.44720609027319,36.6785634485332,36.17453221631738,36.5380973815918,6168400,53.02654390136774,53.457141198931765,52.65857491970432,53.3475341796875,5580900,22.463222161476004,22.815332642509528,22.26920168092457,22.743473052978516,6863900,58.62402395920972,59.407516783520634,58.616773393365,59.3349723815918,10117000,91.84417273904721,92.64588499771772,91.57938570039876,92.57233428955078,5050400
2019-03-22,81.1039011635034,81.1039011635034,78.03143602340603,78.25531005859375,1412700,71.61717821127021,71.76676794582866,69.39573584353354,70.06890106201172,7873000,66.1154380463242,66.73826609870483,64.39068456441568,64.77396392822266,1819300,57.71863395183588,57.80510249600873,56.3178197865784,56.41293716430664,6138600,25.84833081079643,25.952522011354194,24.87587022108473,24.945331573486328,10438000,36.149743053604446,36.33152562731638,34.95990121696278,35.092105865478516,7892200,52.81513555631279,53.042180292050965,51.194511246093505,51.726890563964844,5182100,22.585381065393037,22.70754194566552,21.71588271272242,21.802114486694336,7404000,58.92871576517759,59.08106066051706,58.25404235165552,58.38462448120117,12497700,91.82944089738731,91.86621904990795,90.24807573548934,90.53492736816406,5786800
2019-03-25,78.03145068640909,78.2090021302797,76.59557273553682,77.95425415039062,1053200,69.9716691630604,70.40548168119153,68.79737204228354,69.39573669433594,2940500,64.41944611387463,64.69731620069044,63.547485248969544,64.29487609863281,994100,56.43885202736207,56.49073840854675,55.78168610551461,56.31779479980469,6588600,24.745635876201455,24.89324148977677,24.27677040151882,24.519886016845703,9254700,34.50544478268293,35.15820661373266,34.47239598455958,35.092105865478516,6390000,51.70342949887484,52.8386477597425,51.29631254146159,52.50982666015625,8070000,21.802116927512785,22.23327310442663,21.543422947242938,22.14704132080078,5355100,58.03640840325513,58.35561042060366,57.738969153492505,57.978370666503906,11320400,90.41725404347441,90.72617034580134,89.96123073178327,90.38783264160156,3837500
2019-03-26,78.78798043228558,80.53265031613526,78.69534695030346,79.21257019042969,1353000,70.64481594387615,71.79667496712682,70.51018292280838,70.88416290283203,2393700,65.0614310997764,65.57885719064339,63.9115929054787,64.457763671875,1002500,56.966340285836864,58.35850553254889,56.819343110004326,58.00398254394531,5885500,24.815087754534535,25.16239446069641,24.58933798150706,24.71957778930664,6093500,35.463932824974506,36.124959285778075,35.339992727579656,35.57135009765625,6500500,53.21443524598076,54.49057739303603,53.16746252067012,53.67634963989258,7245200,22.628494838485004,22.966233076453747,22.549449164885043,22.70754051208496,5790800,58.275821932595164,58.957746108291886,58.167002537444134,58.73285675048828,9472800,91.03507874036002,91.87357459200351,90.74822711146547,91.29986572265625,4079800
2019-03-27,79.18941340598656,79.92278930504996,78.1163656936047,79.01185607910156,880400,70.54758791508526,71.39278067205346,70.03897488002494,70.7495346069336,2761700,64.33319912911371,64.61107650200393,63.2887702924591,63.6049690246582,1158600,58.11638290515059,58.11638290515059,56.94904129955434,57.37274169921875,3559800,24.66748585040349,24.893235656862167,24.49383164356166,24.797725677490234,6746400,35.55482169284608,35.7613916597383,35.026003081923214,35.265625,5254400,53.47278837637837,54.08345759739683,52.909091872935804,53.16745376586914,5015600,22.621306049628675,22.858441671581055,22.276381757808362,22.513517379760742,5433000,58.74010994061447,58.98676205826314,57.90583533219654,58.2830696105957,7258700,91.18954607546485,91.55730516405325,89.74792551002697,90.31427764892578,3727800
2019-03-28,78.37112636917382,79.3592621781377,77.96970079812513,79.1585464477539,2086300,70.16614212531897,71.40775875377443,70.09882844874363,71.23572540283203,2768000,64.38110545996646,64.51525213568875,62.6755200311155,63.48040008544922,1786600,57.00956656655571,57.640799310045445,56.8971581479618,57.56297302246094,2522500,24.598023452756443,25.405512664877552,24.52856210419168,25.34473419189453,8155900,35.10863387559909,36.09190580892933,34.97642921942017,36.042327880859375,7419800,52.76818307405555,52.93259360645862,52.267120697264865,52.75252151489258,5122100,22.254823422340696,22.944673374937956,22.247637328285723,22.908742904663086,5973000,58.05816973979089,58.609517155771194,58.05091363918004,58.5732421875,7412300,90.17453552777617,90.58642955998243,89.99801272057854,90.48345184326172,4057700
2019-03-29,80.11577054251048,80.88002610836386,78.1626697132646,78.37882232666016,1508800,72.0883915012246,72.237986943283,70.94401347527028,71.19084167480469,2785600,64.48650560350629,65.98128698154494,63.84450960484644,65.50218963623047,3518600,58.176929650422906,58.349873355150116,57.11335390414361,57.2430534362793,3190400,25.605217932304512,25.796236257401823,25.127671291516506,25.44024658203125,7680600,36.546347695682904,36.64550036882692,35.711806655374716,36.00100326538086,7984800,53.457148186162904,53.66070666556647,52.1262022224415,52.25146484375,6810900,23.246490442615368,23.30397921815557,22.57819987425472,22.678802490234375,6528600,59.001273517563185,59.110092905946054,58.38463769643892,58.616783142089844,10889200,91.41018878470464,91.54993901973114,90.09361070922749,90.60111999511719,5318600
2019-04-01,79.43644778586882,80.4400145201653,79.0118580088508,80.04631042480469,1414000,71.94628546655642,72.66432649396127,71.49002933875498,72.50725555419922,2633900,66.10585887177044,66.57537959912948,65.06143002245192,65.1189193725586,1815400,57.83967931305974,58.17691118382345,57.53703617226227,58.0904426574707,2809900,25.726771360873737,26.195636716321662,25.48365746346153,26.169588088989258,11365500,36.33978619472309,37.17433058009946,36.124954827878035,36.984283447265625,9717800,52.83864589143596,53.33188349651041,52.697721714719705,52.99523162841797,5309000,22.937493506099596,23.052469671576322,22.477594326623368,22.6644287109375,5252100,58.928719142352335,59.32771611926504,58.81989977236412,59.291446685791016,10816400,91.10865602498892,92.13837718042336,90.79973406679915,91.89566040039062,5506300
2019-04-02,80.20842465795849,80.717926499028,79.05818038806875,79.11993408203125,1209100,72.61198138522953,73.1280700698269,71.81166415760948,71.84158325195312,2260100,64.82187992909722,65.37763466972204,64.17030717019651,64.70689392089844,1244500,58.116375720411945,58.47954744665513,57.234386299946365,57.61484909057617,3312400,26.143542933703454,26.6731851442047,25.98725447103152,25.99593734741211,11866500,37.09996693796062,37.55442023010782,36.64551049380591,36.761192321777344,6899400,52.916920991996726,53.10482382388796,51.742555171777,51.94611358642578,5833000,22.707544134585504,22.872820232472154,22.391362760353196,22.427291870117188,4385200,59.30595318028481,59.45104198332641,58.84166236881202,59.037532806396484,7646000,92.0868625615657,92.26339094336873,91.28515053755152,91.88827514648438,4362700
2019-04-03,79.50592169423905,79.86103046157665,76.82716015375367,77.16683197021484,1491500,72.29033435406583,72.29033435406583,70.14368712310899,70.2558822631836,4351500,64.7068919383096,65.09975530478364,63.62413447511948,64.1128158569336,1236100,58.133684864725765,58.133684864725765,56.931747843009596,57.12198257446289,3056700,26.160903819770496,26.447432080808326,25.830962838246897,25.98725128173828,8063000,37.0090686217748,37.04212056634782,35.85227577777466,36.01753234863281,7230600,52.30625134151319,52.423689117309415,51.02227853191015,51.28847122192383,5490800,22.54945058979886,22.599753257473147,21.909903177480242,22.0679931640625,4312600,59.320442736557936,59.320442736557936,58.47891795903271,58.689300537109375,8562900,92.10158492126033,92.19720026192866,90.86591418761951,91.12334442138672,3595400
2019-04-04,77.19769974969105,77.60684661600968,76.27132970858159,77.07418060302734,1751900,70.35313591174418,70.68224023202092,69.50046172419404,70.06143188476562,5782700,64.19905184463465,64.87936927797351,63.79661178160821,64.70689392089844,1330900,57.1652094794701,57.60620749313563,56.69827157037571,57.4505615234375,2855700,25.978570601870583,26.516897324269404,25.692042316618267,26.412704467773438,9072200,35.86880621012344,36.447202704043505,35.57960953916706,36.43893814086914,6670900,51.33544794348508,51.49202767465981,50.86570277682702,51.01445770263672,6397900,22.132665986018445,22.362616919502898,21.85241512758811,22.283571243286133,5131500,58.848916658421324,59.54535285419885,58.59500295873771,59.523590087890625,9360600,91.21161116742498,91.81473585118678,90.87327347766187,91.79267120361328,3715400
2019-04-05,77.63772050935006,79.39782698768208,77.24401062139158,79.08903503417969,1951600,70.64482057396924,73.86853209346417,70.26336507801112,73.77129364013672,4505400,64.773968674087,65.3393074219739,64.61107730842919,64.74522399902344,1233200,57.640798329153455,59.110782965675504,57.632149497985615,58.83407974243164,3808400,26.534263402864568,27.046541535393477,26.38665781118523,26.8902530670166,8285800,36.69509281266073,37.62879004786373,36.5711495581442,37.18259811401367,9149600,51.28848007045717,51.82085956919976,51.09275240140672,51.766056060791016,8337800,22.39136108921831,23.145883302811296,22.376988898142283,23.13869857788086,7171400,59.59612902496411,59.87179993090676,59.45103470490294,59.84278106689453,10059100,92.12365222778685,93.14602205109071,92.08687407409053,92.98420715332031,5551400
2019-04-08,79.35923302045266,81.18109909832626,79.35923302045266,80.55579376220703,1577000,74.13779267593037,75.5364741374059,74.02559754156263,74.40705871582031,4985900,64.97519009081674,65.1955781217317,64.32361730389205,65.1572494506836,1245000,59.10213288002366,59.51719100464217,58.67843252154597,59.11943054199219,2527700,26.99444802913703,27.289659235437668,26.933669543620343,27.168102264404297,6805200,37.3065351260953,38.20718025578952,37.26521861349794,38.14933776855469,11421400,52.07138214113655,52.862117492763524,51.82085100508112,52.102699279785156,5705200,23.275230673949025,23.347091630541513,22.7362858349738,23.016536712646484,5413700,59.97336706220655,60.357857349339916,59.915329330432485,60.2127685546875,9108200,93.24163186610468,93.66087698021661,92.844457009837,93.1754379272461,5483100
2019-04-09,80.12350323253797,80.3473772963951,78.91149943146166,79.39012145996094,1236700,73.89099259508109,74.48935736157692,72.84384712060866,73.7264404296875,4005700,65.13809512979067,65.13809512979067,64.1990608735509,64.37153625488281,1499400,58.82543423499152,58.95514032133681,57.91750482482563,58.176910400390625,3301400,26.968394440795414,26.99444306812517,26.551626340054632,26.751327514648438,7704200,37.893188213531054,38.0419188143104,37.364369700540905,37.66183090209961,7577500,51.836503741833106,51.89130723817591,51.24149008644475,51.437217712402344,4707300,22.880003047432247,22.944676532219056,22.254826484695617,22.319499969482422,4981600,59.86455840611317,59.908089480120985,59.29870425706507,59.43654251098633,8561600,92.88857548985814,92.88857548985814,92.02802071551963,92.3369369506836,4143400
2019-04-10,79.44415970921213,80.67160037104696,79.20484282272082,80.18525695800781,1208200,74.30235792050735,74.83341464412835,73.59927926598485,73.84610748291016,3066200,64.21821914252354,64.56316989222475,63.74870568727069,64.2469711303711,1447600,58.34985483365464,58.54008295278042,57.926147839412494,58.0904426574707,3645800,26.88156962642663,27.20282943313887,26.829474023423607,26.951032638549805,4913400,37.843620613618555,38.008877231985274,37.513110528892945,37.63705062866211,6148800,51.73474748875573,52.595948180640804,51.695599559205554,52.43153762817383,6629000,22.463215405184826,22.707537113740702,22.355426738611882,22.563817977905273,4927900,59.429281807883285,59.54535728320472,59.05930368355863,59.16811752319336,10324300,92.7782741551739,93.09454723582591,92.0353991310268,92.30018615722656,3970000
2019-04-11,79.75296577954529,79.79928841837325,77.07420384798337,77.1359634399414,3192700,73.58431686748348,74.61650551772276,73.04579035757784,73.84610748291016,2640900,64.53442334113912,64.64940935785002,63.90201852534602,64.30445861816406,1100900,57.72727088851373,58.42767452823441,57.450567645909516,58.0904426574707,2956400,26.916302059459635,27.307023235661752,26.76001358897879,27.089956283569336,5744500,37.63704133337202,37.934502542566,37.10822280680807,37.43873596191406,5291400,52.17316378954753,52.92475727590323,51.45288744509841,51.9617805480957,9486900,22.41292301992417,22.815334841227603,22.16141511763159,22.405736923217773,3416500,59.15361226327469,59.53810259855215,58.7763724942898,59.451045989990234,9115100,92.18985786093101,92.86653893846622,91.75590477238953,92.6679458618164,3248300
2019-04-12,81.05759324329097,83.44299958881476,80.68704165413156,82.04572296142578,3828700,76.35925963367804,79.64281040050625,76.17975077043495,78.76769256591797,7145100,65.39679865484885,65.6555080483155,64.44818779820905,64.68773651123047,1609400,57.10469215795553,57.45921512751321,55.375295084475816,56.49075698852539,10070600,27.437258210415386,27.61959362291765,26.977075757388658,27.20282554626465,7024200,38.00887366241176,38.380700230815116,37.66183763324031,37.71967697143555,8667000,52.89344272101751,53.41016662804795,52.65074232578861,52.744693756103516,9913100,23.706387393990717,24.295633512190992,23.426133784511464,24.058496475219727,13576000,60.074948347882646,60.074948347882646,58.45718621652746,58.70383834838867,16638700,89.42431351157471,89.73322984130337,87.52667500914018,88.0856704711914,42693700
2019-04-15,82.36994450404052,83.4738718624942,81.32005530062789,81.7986831665039,1716500,78.27299865018769,78.49036187151577,76.03191756169805,76.54159545898438,6091000,64.20862773649465,64.52482642585632,63.07795771845838,63.681617736816406,1455200,56.34375227706603,56.4215719683332,54.27712028015357,54.78729248046875,11793400,27.14205363228735,27.53277317750441,26.89893803413108,27.168102264404297,6961100,37.64532202885515,38.69469812122144,37.38917406627478,38.33939743041992,11178400,52.50198240981105,52.63508175008772,51.83650960096283,51.93828582763672,7284800,23.878850541805367,24.072871025283348,23.38302224483856,23.404579162597656,6383500,58.682057488206986,58.805383516124046,58.413637132049836,58.50794982910156,8536100,88.27688625314005,89.0124044061331,87.7693825434344,88.36515045166016,13369100
2019-04-16,82.25414254984467,82.91804316712056,81.40496323259657,82.50117492675781,2224300,76.34670031977244,77.06624441922575,75.68711965821394,76.7139663696289,2990100,63.50915537500619,63.9499241418466,62.5797051732234,62.92465591430664,1369700,54.92563324016215,55.95462297026102,54.631635703196466,55.055335998535156,11094100,27.367799696653204,27.73247221548753,27.2028283615381,27.619596481323242,5614300,38.53768481571016,39.28959921881574,38.51289743328031,39.11608123779297,7654400,52.26710762187577,52.38454539368051,51.54682540893555,51.54682540893555,7790500,23.53392282971276,23.663269800440442,23.11713753709801,23.591411590576172,5129200,58.624021061712654,59.01576745450601,58.53696999761379,58.90694808959961,7005700,88.57845978564843,89.23307055493727,88.30631602308392,89.12274169921875,11942900
2019-04-17,83.27317198576833,84.508334169137,82.70190469056455,83.55879974365234,1890500,77.3435830314101,78.28798159186098,76.02441578518105,76.33171844482422,2445500,63.19294775880477,63.25044442120457,62.110190204488646,62.98215103149414,2389500,55.357995463246766,55.85952218014449,54.06959653622598,54.173362731933594,6554000,27.854032000433527,27.966904427179067,27.402530700825807,27.428579330444336,10626300,39.504436658895855,39.62837673231457,38.94256616711098,39.17392349243164,8346300,52.05572081542439,52.45500686854291,51.499855041503906,51.499855041503906,7907100,23.785431474803715,23.993824140117553,23.663271958649897,23.864477157592773,5092000,59.16087864517477,59.26969250630727,58.81991378753455,59.073822021484375,8311400,89.88032772685771,90.13040684937164,88.29896798174572,88.46077728271484,11898100
2019-04-18,84.30760376857656,84.53147779553166,82.77137125502048,82.81768798828125,1480600,76.4141696596531,78.16806338709642,76.09187326674505,77.85326385498047,3307000,62.93422647931684,63.31750581099723,62.11017847485983,62.28265380859375,1244400,54.17336698821111,54.30306979519154,53.42972568669548,53.455665588378906,8480700,27.52408687974293,28.045046177281158,26.99444305034462,27.029172897338867,9759200,39.76884428748562,40.38855408498599,37.60398912543928,37.64530563354492,15721600,51.62513581074725,51.97744325247153,51.29630876225172,51.59381866455078,6033400,23.907593781356088,24.3028194548992,23.814175906848178,24.10879898071289,7864600,59.168116570722496,59.363992548478436,58.812645119143646,58.856170654296875,9493900,88.6446492897297,88.8653069901085,87.60021481259467,88.15921020507812,9546500
2019-04-22,84.0065234485363,86.05226334880017,83.58965522854277,85.84382629394531,2347500,78.88759506548404,80.42412533275318,78.43038384325969,80.2517318725586,3886000,62.426398170668385,63.854106501268724,62.28266747594223,63.73912048339844,1860600,53.913947933544584,54.74406096623987,53.65453905394857,54.51923751831055,5873700,27.628276987565197,27.862709655868382,26.577673902048872,26.994441986083984,22164600,37.71141544312728,38.15760736112585,37.35611482161077,37.88493347167969,7901000,52.22013617609433,52.689887328502735,51.93046306832771,52.4236946105957,9061600,24.50402773268704,25.30885411365476,24.072872896695156,25.265737533569336,10513100,59.392991575314895,60.372354532567385,59.22613452166442,60.14020919799805,10770600,88.83589313981325,89.74058305438952,88.59317077107828,89.65967559814453,7946200
2019-04-23,85.84383661960038,87.0790044821003,85.02554291695351,86.31474304199219,2130300,80.17680944827647,80.86637210175446,78.9775688077864,79.89948272705078,4242000,64.0457300264196,64.658981357994,63.8636780051267,64.23737335205078,1411400,54.41548153051625,54.43277589782537,53.395136949220976,53.922603607177734,10307300,27.072586025401108,27.38516291435392,26.68186491421009,27.046537399291992,13363800,37.73619762620667,38.08323678744124,37.405687591515125,37.9179801940918,8539400,52.4471865608254,52.783838403577036,52.0087584765478,52.0244140625,8133500,25.344780128844,25.431010537260285,24.74834651269449,24.86332130432129,6277600,60.35060496226341,60.56823814767275,59.9806213518502,60.48843765258789,10595100,89.53463708441637,89.93916874613822,89.25513656412836,89.74793243408203,9079200
2019-04-24,86.73934643886312,87.21025293567502,85.09503735489693,85.7203369140625,2721500,80.57403393546386,80.6339973796527,77.82327526562489,77.90572357177734,3599200,64.03616976395281,64.55359591017402,62.82884208943666,62.87675476074219,899200,51.717613091626845,53.7150643077257,51.67437553227501,53.61130142211914,28235200,26.881571488711124,26.91630299717882,26.056718035677072,26.143545150756836,11444000,37.777516473298654,37.85188178730151,36.554622650146484,36.554622650146484,8941800,52.45501675754726,52.45501675754726,50.64649495686176,50.654319763183594,7624600,25.07171255450274,25.272917743179978,24.669302177148264,24.784276962280273,7331900,60.220032266543164,60.270813904568485,59.29145057991831,59.31321334838867,11684000,89.25510257695171,89.31394536003303,86.85731247617652,86.99706268310547,22115000
2019-04-25,85.78208088772308,86.4305386992897,84.53147610720883,84.61639404296875,1261700,77.93572018815729,78.04814451946078,76.46664411691982,76.5116195678711,4090800,63.00130081356707,63.03004548457121,62.100595466395625,62.205997467041016,1079600,52.547734189918465,54.8391834952027,52.106736057796425,53.47296142578125,16502800,26.186956962938048,26.204322716563585,25.344737785172597,25.370784759521484,8840400,36.48025570023407,36.51330449785855,35.67049869428992,35.777915954589844,9404900,50.59951595567828,50.61517751449902,50.05148085964346,50.08279800415039,7305000,24.662113805344784,24.78427605199422,24.080052435058665,24.101612091064453,6210000,59.233417641084905,60.096705557476106,59.05205384275629,59.64692687988281,11135000,86.82791917598374,87.30600148051433,86.34983125989504,86.71759033203125,10636400
2019-04-26,83.90617747649627,83.9910954130807,81.61340496815016,82.7636489868164,1817400,76.05436341034647,76.55654418902213,72.76394648973053,73.36356353759766,4380400,61.88979890764102,62.70427033974403,61.24781014319535,62.6755256652832,1363300,53.26541990969142,53.43836024871925,51.89054932719217,53.0146598815918,10170800,25.11898565931183,25.153715507297626,24.563294842824998,25.049524307250977,9934500,35.488719275329366,35.91838516452165,35.08384077235729,35.777915954589844,8527500,49.777469325199995,49.83227284142424,48.603103143421585,49.15113830566406,9216800,23.82854426646167,23.95070650443676,23.181809456510752,23.49080467224121,4967900,58.23227522196235,58.493439486304915,57.71720279361531,58.391876220703125,18053500,87.08537225001136,87.15892296142216,85.06269682263658,86.12919616699219,11626700
2019-04-29,82.97980134549869,83.2191182068493,81.92991221423499,82.52433776855469,1224400,73.45355130225113,73.79833259153992,72.47916517107383,72.70402526855469,3512000,62.43597759278541,62.627613631417745,61.985624860508544,62.27307891845703,1425600,51.93377985599763,52.400714420036074,51.52737060907908,51.99430847167969,9112800,25.136345180111036,25.362093276279463,24.954008141096406,24.980056762695312,6507100,35.8109763161508,36.66204373103779,35.73661098801449,35.88534164428711,8927300,49.14329917515604,49.417316693065004,48.822305945648274,49.04935073852539,6769300,23.375832804348295,23.82854722757155,23.332718972470467,23.512367248535156,4900200,58.12347545917336,58.31208983535351,57.7897667150267,58.01465606689453,10023700,86.06298781940198,86.87205673275372,85.83497335712785,86.585205078125,9404000
2019-04-30,82.93349496371219,83.61283264943407,81.69061143833876,82.1306381225586,1917800,73.44604263058095,73.73835727924379,71.18247688890972,71.9919662475586,3804600,62.29224791190569,62.41681060797836,61.51610512891729,61.65983581542969,1337800,50.714564275825786,51.2766162765971,49.75474849005737,50.91344451904297,24103900,25.05820685471126,25.084253826336763,24.493831513516376,24.598024368286133,10142700,36.24063549589187,36.27368744707644,35.026003081923214,35.265625,12163700,49.753975916431486,50.08279997354996,48.971065192375704,49.41732406616211,9358300,23.799799975649297,23.871660922139025,22.793770025119052,23.095579147338867,7090500,58.30482248649368,58.420892412674924,57.98562050362568,58.23952865600586,13721500,89.07124446057009,89.67436910297782,88.00474541621575,88.30630493164062,21431500
2019-05-01,81.59025043949354,81.63656717445754,78.16267069894872,78.25531005859375,2127200,71.83455679025357,72.32924661036186,68.85144702356591,68.87393188476562,5186600,61.73649270149547,62.47429949816914,61.5544333458912,61.755653381347656,1424100,51.103664373724214,51.25066478893982,49.70285415649414,49.70285415649414,11084200,24.632754756198977,24.806407298164228,23.938139620070473,23.95550537109375,8826500,35.22430748224664,35.43913883559144,34.15840582232618,34.18319320678711,10523300,49.89489257382442,50.52122046145957,49.065006256103516,49.065006256103516,12032000,23.713572786256545,23.850104491218737,22.491963942963928,22.8800048828125,13692400,57.992867862306234,58.22501321445983,57.03526759282495,57.071537017822266,13909800,88.1150829694606,88.36515646494793,86.614625161861,86.65139770507812,10097000
2019-05-02,77.09734671468529,78.8497319496767,76.44888295853794,76.51836395263672,1780900,68.30429815038882,69.06881782602426,66.76027651457139,66.8352279663086,5145900,61.35320661252488,62.13892598872178,60.692053573107316,61.56401062011719,1646200,49.6423448327035,50.031459849393876,49.244584281670356,49.59046173095703,18795100,23.82526522040559,24.22466755187064,23.62556239858392,24.085744857788086,10142700,33.86095247415911,34.33193180047257,33.60480455114334,33.97663116455078,9108300,48.697044851162026,49.56607618306057,47.97676547317053,47.984596252441406,12614200,22.398548971500254,22.99498124265737,22.010508005138718,22.218900680541992,9268800,56.78862982420322,56.94823084717471,56.03415578320037,56.070430755615234,15360400,86.26158459106539,87.1442099104796,85.52606629733316,85.59961700439453,9495600
2019-05-03,77.21313083051197,78.34793787294983,76.96609844567436,77.5605239868164,1697800,68.76900046540145,70.17061593951591,67.25496068243531,68.13190460205078,6354600,61.707741267907,62.05269195103603,61.33404591292479,61.77481460571289,1449800,50.126577814719646,50.6713355459863,49.884459968926706,50.109283447265625,10790000,24.146527183783423,24.467787000185552,23.981557493283123,24.111797332763672,8127700,34.34018230697297,34.54675221296582,33.96835584578453,34.108821868896484,7184800,48.46217258606991,49.22942469882262,48.16466568959282,48.54829025268555,6883800,22.37698882076307,22.59975366984846,21.98894925730518,22.463220596313477,9278900,56.43314942466079,56.73783921958588,56.179241262223215,56.20100402832031,12180700,86.56312565843754,87.19567166367072,86.13652382019977,86.25420379638672,7364900
2019-05-06,76.30991909980604,78.24758286220086,76.25588094976555,77.73807525634766,1715300,67.38240222725419,68.85896966205438,67.11257235498458,68.38676452636719,3705900,60.36627516991476,61.937714129184755,60.21296414108898,61.6310920715332,1207800,49.57317170576043,51.17286277647172,49.23593648515464,50.818336486816406,25494800,23.87736410623801,24.21598801270515,23.67766291299274,23.990238189697266,7067800,33.74526201604439,34.28234506500766,33.62958336599244,34.075775146484375,6571600,47.95326445733559,48.814464746840805,47.741878280115294,48.44649887084961,7402400,22.182965483563557,22.671607549575654,22.03206024785118,22.62849235534668,5712600,55.80201602488979,56.33885689034783,55.649671087865514,55.95436096191406,13367100,86.42339015105749,88.14450007838998,86.40132550248534,87.08535766601562,11035000
2019-05-07,76.85032363625844,77.35210404585266,73.97084642523674,75.83131408691406,2597600,67.56977093929662,68.87394459542264,67.23248080376823,68.79149627685547,4170900,61.42028141374363,62.76175551274643,60.92202336520038,62.51262283325195,2769500,50.50703667199425,51.68302709966764,50.299507591231894,51.61384963989258,21567200,23.634242397045387,23.764483855971857,23.08723456269221,23.391128540039062,10469600,33.6791597367276,33.6791597367276,33.02640115856171,33.54695510864258,10438900,47.882807220064905,48.02373135240284,47.209503695909575,47.75754165649414,6452200,22.312314987182617,22.405732856803535,21.90990323891285,22.312314987182617,6314700,55.49730514912523,55.70768775438728,54.96772058625426,55.65690612792969,13498800,86.27629049602002,86.98973846435547,85.6878736682668,86.98973846435547,9165200
