Ticker,UNH,UNH,UNH,UNH,UNH,PFE,PFE,PFE,PFE,PFE,GILD,GILD,GILD,GILD,GILD,ABBV,ABBV,ABBV,ABBV,ABBV,ISRG,ISRG,ISRG,ISRG,ISRG,HCA,HCA,HCA,HCA,HCA,LLY,LLY,LLY,LLY,LLY,MRK,MRK,MRK,MRK,MRK,AMGN,AMGN,AMGN,AMGN,AMGN,JNJ,JNJ,JNJ,JNJ,JNJ
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,200.12600469758948,202.28167894402426,199.3077337760714,201.1730499267578,3943800,23.954669830892364,24.06584279524564,23.84349423715558,23.895811080932617,20240700,58.73277676778515,58.777196625028594,58.2219964156885,58.49589157104492,6366200,70.50112776649618,71.42373381267593,70.01854016550138,71.21082305908203,4372600,139.7100067138672,140.64332580566406,138.586669921875,139.67999267578125,2797200,81.20596305582346,82.7583189242207,80.61104814707308,82.54452514648438,1871300,76.65694698900876,77.44549557344853,76.2228075793337,77.06451416015625,2728900,43.19096703097837,43.83193686034981,43.146245918988505,43.72013854980469,12935569,141.93177916975463,144.47712047503268,141.47253143682565,144.03343200683594,3111400,115.34655822226766,116.4841865220486,115.27494964592628,115.95912170410156,5450600
2018-01-16,205.3348189979457,206.7690083306832,203.4695028785978,204.92127990722656,6852600,23.915435038437348,24.183558573335837,23.850037002113698,23.9350528717041,30536699,59.036303356800495,60.39839215904642,58.86603943262477,59.406436920166016,11750200,71.15405392463224,73.09861757512095,70.96953162633102,72.7366714477539,8528600,140.6666717529297,142.22666931152344,139.0,140.02333068847656,3021900,82.7583009250365,83.68785615428223,82.2749353262839,82.53520965576172,2394100,76.13420267574344,76.71896086894074,75.44312173848148,75.5671615600586,4878300,46.02315705700478,47.536145232718326,45.65049903422653,46.26165771484375,50399682,144.48492590019177,145.909382779367,143.3562613859512,144.4226531982422,3374600,116.48418530731068,117.78888408614323,116.17392194341465,116.834228515625,8804000
2018-01-17,206.47862733646855,210.2532686733619,205.75714253901768,209.78692626953125,5124800,24.078924889218673,24.43860357174308,24.0462258710314,24.31435203552246,25332363,59.74695950455304,60.75372325519809,59.37682593880971,60.50943374633789,11162800,73.09861855030685,74.40445535067023,72.77925781954609,74.06380462646484,5384900,141.1999969482422,144.07666015625,140.83999633789062,143.6999969482422,2689500,82.7676086544189,83.37182104621525,82.34930449458551,83.10224914550781,1325600,76.01902850778603,76.51518781847217,75.72664601699014,76.38228607177734,4083300,46.42562456370069,46.64921817777305,46.127498751731096,46.231842041015625,22940615,146.10394612139774,147.34937611256825,144.7028403506561,146.34524536132812,4018200,117.61383651178554,117.99570836695541,115.73634237738895,116.9296646118164,10619700
2018-01-18,210.51720679439478,214.59979365999206,209.89250805075812,213.94869995117188,6234200,24.307812696384506,24.307812696384506,24.000448236721592,24.19009780883789,19946528,60.30956868250475,60.442817002195596,59.791378262466786,60.087486267089844,8527500,74.01410268593598,74.41153020958903,73.41086293337864,73.67344665527344,6371200,143.7933349609375,144.96665954589844,142.13999938964844,144.02333068847656,2374200,83.26027678246908,84.10617559946623,82.85127013759617,83.76223754882812,2124000,76.23168776524187,76.3202867003312,75.54946176975666,76.0367660522461,4445800,46.20948364730044,46.29892288199725,45.18840384386298,45.56106185913086,20861278,145.90935156988735,146.77336582401026,144.3914919011041,146.01832580566406,3084900,116.88989386112773,117.29563122139285,116.126174369633,116.88194274902344,5554800
2018-01-19,214.84612322080983,214.9957125685854,212.10974712080767,214.1158447265625,4293600,24.320886113744564,24.379742230391745,23.86965238027173,24.15739631652832,31133684,60.1837083301556,60.353966574482854,59.49525980601444,59.94682312011719,7920900,74.04251601400041,74.4257521467885,73.48895451593285,74.26251983642578,4991300,144.65333557128906,145.52333068847656,142.82666015625,144.41000366210938,2254500,83.95744797633877,86.74611432687077,83.715761573548,86.45795440673828,4204200,76.34686699796818,76.44432785611674,75.5937658974556,75.744384765625,5826900,45.821931250717235,45.821931250717235,45.1958654145109,45.67286682128906,12745671,146.6176831996565,147.6762951023627,146.02611050122965,147.33380126953125,3652300,117.31154667770564,117.46269064370998,116.48416972525808,117.23198699951172,8738800
2018-01-22,214.32705414701525,214.51183234403044,212.36495216323388,214.3006591796875,4012200,24.12469818962222,24.24241042723132,24.02006450521781,24.15085792541504,21380495,60.1911207435882,60.738922506315575,59.998655349128505,60.26515197753906,7464500,74.30509941245408,75.61094164448414,74.13477404811823,75.57545471191406,4538100,145.0,145.0,142.5,144.64666748046875,2476800,86.33712284289079,86.8111981915983,85.59348260713715,86.31853485107422,1844000,73.7597102883954,75.8152358782981,73.00660949323924,75.70005798339844,6374000,45.42689623050354,45.792099171645596,45.255472799973425,45.650489807128906,12835380,147.68406515793967,149.89470378724562,147.45054557094193,149.7078857421875,3579800,116.95355791805272,117.85253143310547,116.72285423903175,117.85253143310547,7010400
2018-01-23,213.79914846369397,217.30981349189747,213.2888233689017,215.75245666503906,3300000,24.078922271728516,24.248953992558427,23.895811996798958,24.078922271728516,18527212,60.13190112142523,60.835152631908876,59.89501586705064,59.92462158203125,7198800,75.34836452223945,75.91612304726863,74.53931214352814,74.78770446777344,5095300,144.5800018310547,147.17333984375,143.93666076660156,146.51666259765625,1699200,85.8072488755484,86.17907242001229,84.69178533410093,85.26811218261719,1532400,75.46971253683013,76.12535266193542,74.6368678105718,74.79634857177734,5728100,45.48653661799039,46.30638199329168,45.36728627323312,45.985897064208984,11718212,150.22943832732076,152.58796171978832,149.1396958572144,149.44326782226562,3486700,116.91380125514743,117.29566109815958,112.66556346260329,112.83263397216797,17473600
2018-01-24,216.45632087597684,217.60015195599104,214.43263522562884,215.43568420410156,2733300,24.190093585029114,24.24241042723132,24.02006450521781,24.15085792541504,18673191,60.17629631122486,60.75370358317382,59.65070749578958,60.18370056152344,4530500,74.70252765475674,75.39093295158489,73.8792785203306,74.87995147705078,4436500,147.24667358398438,147.40333557128906,144.08999633789062,145.82666015625,3024600,85.57485199446239,85.909492443797,84.64529676674259,85.04500579833984,1165600,75.18620000553908,75.45200355596921,74.67231674652885,74.6900405883789,5977700,46.21693921553173,46.29147142021829,45.43436000518166,45.598331451416016,14129241,150.03481283870622,150.18270897741067,147.51282260387742,148.38462829589844,2765700,114.16117246823546,114.20890342039083,112.80874288772152,113.02354431152344,13034400
2018-01-25,215.34767641707342,216.61468838762192,214.5997833043771,215.72601318359375,2420500,24.177017983183756,24.418984393925285,24.131240411995694,24.347049713134766,18988232,60.39098334186708,60.58344869586182,59.850585945708865,60.10227966308594,4708000,75.19222730663738,76.90969433177605,75.04319191873107,76.86001586914062,6327500,147.27333068847656,150.6666717529297,146.6699981689453,149.93666076660156,3937200,85.5376818551686,86.68103807842817,85.37965914465265,86.2906265258789,2065800,75.14191003452328,75.66465530401965,74.92040929110382,75.3191146850586,5201600,45.68776321411133,45.7473883760649,45.426903503016874,45.68776321411133,9853610,148.9840127754935,149.2953762603419,147.03803553507532,147.95654296875,2470300,113.21448127561074,115.08402471295425,113.13493372580935,114.8771743774414,7938800
2018-01-26,215.56766078779248,218.85837195307766,215.09253797337306,218.6208038330078,2615300,24.392821378533228,25.563417610604525,24.392821378533228,25.51110076904297,51441419,60.67228339392663,63.285425032654274,60.61306067772357,63.26321792602539,14617200,81.26010622326639,89.32224470617939,80.55041097240816,87.4415512084961,19614500,145.9566650390625,146.75,139.0,146.74667358398438,5459700,86.50443676022394,90.27843709596841,86.18839127901437,90.2319564819336,3621800,75.09758838969418,77.4986548202386,75.09758838969418,77.15311431884766,6394100,45.82936807943351,46.26910323300113,45.717569794444174,46.23929214477539,11060278,148.71157569358968,153.1873231239966,148.66487414251026,152.5723876953125,3920300,114.95672837203432,115.83183635023104,114.6623793880516,115.61703491210938,8065600
2018-01-29,219.33347432679636,220.66207005457446,217.67931833867922,217.68812561035156,2564700,25.504566326678688,25.78576841735258,25.354152420623294,25.51764488220215,36779014,63.01152742920649,66.28350612836981,63.01152742920649,65.73571014404297,19411600,86.22798207594388,88.10867577203204,84.43955223750957,86.8028335571289,10182700,147.2566680908203,148.63333129882812,144.336669921875,145.44667053222656,2629800,89.94376886046471,91.48682690283206,89.57194533841857,90.7431869506836,3608600,76.87844674668716,78.26061547331113,76.77213075517561,77.61383056640625,5324500,46.17221263326168,46.313822008474375,45.881541855579485,45.933712005615234,9198191,152.7280239508572,156.63553618814683,152.29211524049893,154.121337890625,4565700,115.23515382000116,115.30675023976694,114.18502444036433,114.30435180664062,8013400
2018-01-30,204.9036263027763,213.5791237179592,204.21733046355175,208.22071838378906,11565500,24.987927033944775,25.341066333813597,24.425517760975477,24.71980094909668,48483684,65.1582963898798,65.3877829916943,63.862829188890395,64.61790466308594,14001200,84.75180076051167,86.19248117187506,82.23238601130679,82.2394790649414,11851400,144.39999389648438,144.64666748046875,141.19667053222656,142.6133270263672,3218700,94.39636698835432,99.3137095053133,93.88510860964226,94.30340576171875,6562400,76.76328233404021,77.02908587888545,75.49629805498576,76.2759780883789,5388400,45.30765819986234,45.65050217418267,45.0467984598608,45.203311920166016,13666654,152.7046710223073,152.93041096062578,148.32233976788456,148.88278198242188,3990800,114.08159628775644,114.41573718271923,113.3099136352539,113.3099136352539,8376100
2018-01-31,213.6671419768249,217.327396080351,207.43767492343528,208.33514404296875,5187400,24.798275638041126,24.844053194682374,24.085455187131917,24.222787857055664,35859926,64.10711441861976,64.4772478802143,61.656832710156074,62.03437042236328,12790800,82.47369649823972,82.67950880079407,78.98199665352553,79.64201354980469,15744800,143.3333282470703,145.44332885742188,142.44000244140625,143.88999938964844,2477700,94.81465956882609,95.9115353259472,93.1786399277761,94.0338363647461,3733500,76.63921711262486,76.84300066417013,72.00542101121688,72.16490173339844,10558500,45.29275219077121,45.315111257036556,43.899014216480396,44.159873962402344,15582712,149.17079659630315,149.66118654896445,143.7298412062556,144.81959533691406,4677700,113.42131066300665,113.42131066300665,109.8652093017685,109.93680572509766,13137400
2018-02-01,206.99777426758328,209.2502479888616,205.73956926878537,206.96258544921875,4268300,24.16339649372808,24.684814640835693,24.16339649372808,24.30860137939453,29697926,61.590238183328026,62.3008997738742,60.09490069607573,61.80491638183594,7305100,79.65619884334956,83.41048762478908,79.64910578883229,82.56594848632812,9943500,144.20333862304688,144.3766632080078,141.1199951171875,141.97332763671875,2119500,93.65270704713845,96.2740530053756,93.22511241190203,95.0377426147461,3193600,72.24467796585967,73.42306345641283,72.02317723874813,73.0155029296875,8410700,44.10023465502458,44.97225285792366,44.02570545123892,44.614501953125,14009664,144.00235057389034,145.42680768322222,141.92404780439787,144.43824768066406,4078100,109.41175765329659,111.90977885086117,108.99011802185858,111.3926773071289,9393600
2018-02-02,205.00925161129334,207.91281880423693,203.4166926202823,204.0238037109375,3959900,24.15679506820455,24.585809837202806,24.097393676495468,24.163394927978516,25588907,61.18306990239035,61.69385030210252,60.31695885054922,60.50202560424805,9356300,81.96980407221672,83.69436380304516,81.55817951418139,81.73560333251953,7184400,141.00332641601562,142.06666564941406,138.7566680908203,138.98666381835938,2818800,94.38707292229203,95.0470565224166,92.57443531535209,92.66739654541016,2417600,72.54590418961143,73.56480872445294,71.87254695308259,71.92570495605469,5152500,44.27912178173807,44.696497947378894,43.43691742199872,43.645606994628906,12852777,142.80354117734603,149.91803061065488,142.45325591415337,145.5668182373047,7029400,110.5971183782749,111.66315009352137,109.29241976611137,109.53107452392578,9262500
2018-02-05,203.06468273176657,205.1059824628332,183.4348343510979,193.58851623535156,6290000,24.077586605360796,24.22278878269474,22.440731663454418,22.882946014404297,42463657,60.25774860566156,61.07204136091572,57.992527231050204,58.014739990234375,10810400,80.19556985152603,81.99819658465978,77.64066782412102,77.71873474121094,9827800,138.55667114257812,139.0,133.00332641601562,133.00332641601562,3765900,91.96092019659658,92.72315537565598,88.88409395179927,89.13507080078125,2670600,71.66878368775447,72.30670694317354,67.82353382877456,68.6563720703125,8145200,43.42947032241996,43.93628280555014,41.60344901805086,42.03573226928711,20546774,145.41898715619706,146.80452194624448,135.922609097712,136.0238037109375,6922800,108.65595055770596,108.99007927104203,97.17619233039014,103.73150634765625,19954100
2018-02-06,186.707979671635,199.29888811506325,184.95705101202213,198.128662109375,7064800,22.546344059433398,23.417573407770732,22.440740984558023,23.285568237304688,56035067,57.25965075960964,59.672922737353645,56.92653287198798,59.50265884399414,13287400,74.45413512033343,80.56460655691795,71.67922395059117,78.9181137084961,14107800,130.22666931152344,137.52333068847656,128.50332641601562,136.11000061035156,4715700,87.96380649422929,92.1468049166427,87.4804409080944,91.75639343261719,3353800,67.83235084144064,70.09165997374826,67.07925005055903,69.09933471679688,10558800,41.09662351680527,42.31148268562792,40.492916966246455,41.335121154785156,32494498,138.5457686569672,140.32827818140646,133.9143343668371,137.50271606445312,7527700,103.42922494071014,105.79996749631046,101.83017730775147,104.87712860107422,19193500
2018-02-07,195.62102870553773,201.74490167369763,194.8995305946726,198.6917724609375,5589200,23.18656194762056,23.529773222316702,23.080958886751485,23.08755874633789,30955980,58.9770900153773,62.611804896906335,58.74020472304278,61.26451873779297,20315600,79.14522499631461,82.92790260434715,79.04586807803442,80.63558959960938,10030800,135.7066650390625,136.9600067138672,132.1133270263672,133.17666625976562,2311800,91.33810166176637,93.23439523963746,91.09641530887612,91.4682388305664,1894800,68.89555688341544,69.60435483369508,67.96525154657395,67.97411346435547,8240300,41.1189875796864,42.26676970680279,41.05936241803284,41.64815902709961,14349740,137.1913991184002,140.88097634073256,136.99680138915423,138.1410369873047,5715700,104.92484243029746,106.14998120987867,104.49525178109657,104.55093383789062,10550400
2018-02-08,198.26064696141003,199.40447798257406,190.28023820344717,190.4562225341797,4902400,23.100758565581035,23.212961473633047,22.17672657763713,22.1965274810791,45850792,61.02761823505059,61.331124792806825,57.7926491495744,57.903690338134766,13853700,80.42977622532631,80.90527081571715,76.8742009655101,76.98775482177734,7212400,133.4933319091797,133.5500030517578,127.19999694824219,127.29000091552734,3880200,91.66345240367296,92.25836725235273,89.15365582905171,89.20942687988281,2129300,68.39056628491124,68.79812680936526,65.73255757438586,65.75027465820312,8059600,41.76741556691525,42.08044845709188,40.776146734435734,40.791053771972656,21871760,138.4990939122069,140.43729162386555,134.66163228855754,134.75503540039062,6026800,104.14521350846148,104.415696971995,100.32657987709389,100.52546691894531,11680200
2018-02-09,191.8112340897469,196.45693630006474,186.54081965925076,194.4156494140625,6225300,22.56614317477405,22.72454776518755,21.912719926985538,22.546340942382812,49851776,58.40707622917438,59.184353307605626,56.27510333338614,58.717987060546875,13746400,77.76129967866314,80.0181305392796,75.51866575361319,78.98907470703125,8909300,128.97666931152344,132.27667236328125,126.66666412353516,130.97000122070312,3903600,90.17618244276615,91.84008766466933,88.07538499435906,90.94770812988281,2532000,66.5033724331562,68.06273935769568,65.28955284251734,67.54000091552734,8939700,41.10407910517491,41.29785863904961,39.769966532340916,40.895389556884766,19472364,135.5412042889545,136.5764655583089,130.96426223018813,135.01968383789062,6093900,101.44830209711834,104.15316714580152,99.79356648164539,103.04735565185547,15030900
2018-02-12,195.71785192250246,200.6099161506935,195.46268266864385,198.57742309570312,4912000,22.73774350795681,23.01495348300999,22.46053618664645,22.8763484954834,38743670,59.0510961249455,60.27253780491643,58.947459196733575,59.32499694824219,10030700,79.89041527971152,80.42978532893886,78.52780133754963,79.43621063232422,4823300,131.8333282470703,133.9600067138672,130.5366668701172,132.836669921875,2535600,91.58908591599844,92.02597805764991,89.62772359408086,91.35669708251953,1512200,67.9386748429403,68.31079428635508,66.62738811324549,67.55769348144531,6454200,41.253141867287155,41.65561394227133,40.96247106713219,41.312767028808594,13259506,135.67355657308954,137.51833948175192,134.661645876017,136.1172332763672,4324800,103.42129167337735,104.47142138483137,101.57561963398842,103.63609313964844,9963900
2018-02-13,196.34254012819068,199.83561718534918,195.67384527702765,199.4132843017578,3536800,22.816947288039895,23.120556698960435,22.71134424543648,23.061155319213867,21559570,58.90305229065064,60.02825578558012,58.222007921409386,59.80617904663086,6596800,79.15941809575487,79.7768549847262,78.34326737986285,79.38652038574219,5316200,132.22000122070312,134.3000030517578,131.3333282470703,134.0,1436100,90.61306700421882,92.2118963965958,90.44574674209336,91.95162200927734,1139500,67.35392751346318,67.85894882131912,67.11470974012705,67.52227020263672,4041200,41.163703136287225,41.268046417762264,40.82085922308691,40.917747497558594,17857291,135.33879865579527,137.54164594839742,134.24127670270983,136.9500732421875,3834700,102.79278133406785,103.89859277196236,102.38704401039273,103.38944244384766,6339000
2018-02-14,197.92632250447673,201.78894285023267,197.0200594534164,201.2962188720703,2878400,22.902750285943373,23.325165150388216,22.810349605159686,23.22616195678711,24494749,59.36942212628272,60.91658337941139,59.206568100291854,60.56865692138672,7063300,78.8045782108249,80.67107517176152,78.2652081883901,80.25235748291016,6189100,132.50332641601562,137.07000732421875,132.50332641601562,136.6300048828125,1522800,91.33811181267308,93.8757939782441,90.99417377579566,92.87187957763672,2224800,67.31071922651293,68.89954023484539,67.24823092104351,68.75672149658203,4361100,40.4780123302675,41.06681188219645,40.41093514495192,40.917747497558594,11996142,136.52654293112388,141.4125710228633,136.51085408614333,140.79299926757812,5958700,102.97577972100201,103.4292359653263,102.14045153091536,103.15875244140625,6259700
2018-02-15,201.72732283011513,202.36962265586502,195.10191843200457,198.8677520751953,4662700,23.344964474220966,23.582569986280294,23.15355531618604,23.56937026977539,22588379,60.86475962674301,60.92398234803405,60.32436217859397,60.36878204345703,7159700,80.63558197079388,82.55885558489652,79.7555558999331,81.54399108886719,7401100,137.6666717529297,139.60333251953125,136.6666717529297,139.52000427246094,1564200,93.45750138875646,94.2197365381494,92.4256943205368,93.83861541748047,1999600,69.3994055926926,69.75644569728638,68.75673476641852,69.6404037475586,4810700,41.31275325049335,41.73012924194336,40.86556617803463,41.73012924194336,10584695,141.1694947230023,145.090869576419,141.09106243909943,143.99288940429688,4493400,103.50082668267487,104.43956774103953,102.94393322597472,104.39978790283203,5606400
2018-02-16,198.84137810634255,202.85357411799214,198.58620886286633,201.81532287597656,3621700,23.602376753382778,24.196395955243126,23.549575223466967,23.932388305664062,27659595,60.29474415804688,60.94618272471409,59.67292259654338,59.73954391479492,7548600,81.77818375022156,84.59566926561793,81.75688834509995,84.16985321044922,8717000,139.52000427246094,140.3766632080078,138.15333557128906,138.66000366210938,1649100,93.6248269246633,95.01916011255972,93.2251177937885,93.88510131835938,1893500,69.57789762937702,71.09531583467623,69.54219976052067,70.48834991455078,4699600,41.71523769316101,42.475457731947124,41.677971596017876,41.9537353515625,12294402,144.149681942225,145.96919289319055,143.27128620344175,143.95361328125,4365800,104.18498308732225,106.9614381491925,104.08950906204414,105.9272232055664,7970100
2018-02-20,200.53071265016,201.26979852420732,198.50701363012786,199.43087768554688,3172300,23.77397389622853,24.084185776441128,23.68157058329222,23.76737403869629,27202370,59.376823599612464,60.50203275790607,59.376823599612464,59.91722106933594,7229300,83.5453437069802,86.2634783999448,83.19049600548236,83.72986602783203,8751400,138.50332641601562,142.4600067138672,138.48666381835938,140.586669921875,2682600,93.58764385528595,94.26622246051815,93.45750665843791,93.88510131835938,1413300,69.78321977641649,70.24736712720257,68.8906229549274,69.22088623046875,3195000,41.82703432518948,41.84194136044109,40.955015967449796,40.97737503051758,14113416,143.4360404433584,144.54970939994467,142.84783425006444,143.50662231445312,4078400,105.70449219241458,106.16591163454096,103.94633735615848,104.11339569091797,6563500
2018-02-21,198.9821266409743,201.79771475248054,198.06706990273813,198.0846710205078,3371900,23.7409761944837,24.150188618758097,23.582568988158314,23.602371215820312,25872327,59.88760261213191,60.6500767335419,59.44344353291909,59.732147216796875,6956900,84.09180260888589,86.08605027416084,83.63759800668815,83.68018341064453,5122500,140.42999267578125,142.27000427246094,138.76666259765625,138.85333251953125,1777200,93.58763112133362,94.6752091578452,93.22510510916308,93.28087615966797,1340000,69.2565841105518,70.29199969226634,69.22088623046875,69.22088623046875,3871100,41.014641843699,41.32022266339637,40.656890869140625,40.656890869140625,11244935,143.67132821997376,145.48300141722817,143.05174431560454,143.0752716064453,4054600,104.05771550997379,105.35445092758478,103.30989819847244,103.34967803955078,6578000
